Time,ObjectPositionX,ObjectPositionY,ObjectPositionZ,RayCastX,RayCastY,RayCastZ,BlueSphereX,BlueSphereY,BlueSphereZ
33.0487,-23.68169,5.908016,17.19865,0,0,0,0,0,0
33.08204,-23.6824,5.907978,17.20124,0,0,0,0,0,0
33.11537,-23.68367,5.907832,17.20592,0,0,0,0,0,0
33.1487,-23.68451,5.907873,17.209,0,0,0,0,0,0
33.18203,-23.68347,5.907765,17.211,0,0,0,0,0,0
33.21537,-23.68536,5.907515,17.21221,0,0,0,0,0,0
33.2487,-23.68697,5.907518,17.2123,0,0,0,0,0,0
33.28203,-23.6918,5.907138,17.21272,0,0,0,0,0,0
33.31536,-23.69662,5.90678,17.21312,0,0,0,0,0,0
33.3487,-23.69999,5.906494,17.21392,0,0,0,0,0,0
33.38203,-23.70439,5.906335,17.21272,0,0,0,0,0,0
33.41537,-23.70665,5.906116,17.21383,0,0,0,0,0,0
33.4487,-23.70856,5.905901,17.21503,0,0,0,0,0,0
33.48203,-23.71082,5.905688,17.21614,0,0,0,0,0,0
33.51537,-23.71092,5.906127,17.21649,0,0,0,0,0,0
33.5487,-23.71136,5.905963,17.21809,0,0,0,0,0,0
33.58204,-23.71136,5.905963,17.21809,0,0,0,0,0,0
33.61537,-23.7118,5.905803,17.21969,0,0,0,0,0,0
33.6487,-23.71136,5.905964,17.21809,0,0,0,0,0,0
33.68203,-23.71172,5.905963,17.218,0,0,0,0,0,0
33.71537,-23.71363,5.905759,17.2192,0,0,0,0,0,0
33.7487,-23.71319,5.905921,17.21759,0,0,0,0,0,0
33.78203,-23.71363,5.90576,17.2192,0,0,0,0,0,0
33.81536,-23.71363,5.90576,17.2192,0,0,0,0,0,0
33.8487,-23.71216,5.905803,17.21961,0,0,0,0,0,0
33.88203,-23.71259,5.905645,17.22121,0,0,0,0,0,0
33.91537,-23.71304,5.905488,17.22281,0,0,0,0,0,0
33.9487,-23.70965,5.905738,17.22202,0,0,0,0,0,0
33.98203,-23.70774,5.905946,17.22083,0,0,0,0,0,0
34.01537,-23.70657,5.905763,17.22235,0,0,0,0,0,0
34.0487,-23.70804,5.905713,17.22194,0,0,0,0,0,0
34.08204,-23.70804,5.905713,17.22194,0,0,0,0,0,0
34.11537,-23.70804,5.905713,17.22194,0,0,0,0,0,0
34.1487,-23.70951,5.905663,17.22153,0,0,0,0,0,0
34.18203,-23.70951,5.905664,17.22153,0,0,0,0,0,0
34.21537,-23.70768,5.905712,17.22202,0,0,0,0,0,0
34.2487,-23.70843,5.905674,17.21903,0,0,0,0,0,0
34.28203,-23.70257,5.906241,17.21495,0,0,0,0,0,0
34.31537,-23.69841,5.906688,17.21263,0,0,0,0,0,0
34.3487,-23.69505,5.906978,17.21183,0,0,0,0,0,0
34.38203,-23.69315,5.907213,17.21062,0,0,0,0,0,0
34.41537,-23.69215,5.907491,17.20693,0,0,0,0,0,0
34.4487,-23.69215,5.907491,17.20693,0,0,0,0,0,0
34.48203,-23.69101,5.907701,17.20274,0,0,0,0,0,0
34.51537,-23.68841,5.907984,17.19895,0,0,0,0,0,0
34.5487,-23.68859,5.908071,17.19387,0,0,0,0,0,0
34.58204,-23.69094,5.908065,17.19098,0,0,0,0,0,0
34.61537,-23.69226,5.907931,17.1901,0,0,0,0,0,0
34.6487,-23.69197,5.908201,17.18899,0,0,0,0,0,0
34.68203,-23.69197,5.908201,17.18899,0,0,0,0,0,0
34.71537,-23.69289,5.907916,17.18663,0,0,0,0,0,0
34.7487,-23.69347,5.907795,17.18873,0,0,0,0,0,0
34.78203,-23.69817,5.907185,17.19314,0,0,0,0,0,0
34.81537,-23.70807,5.90666,17.20046,0,0,0,0,0,0
34.8487,-23.71946,5.906171,17.20736,0,0,0,0,0,0
34.88203,-23.73103,5.906248,17.21461,0,0,0,0,0,0
34.91537,-23.74555,5.907884,17.22101,0,0,0,0,0,0
34.9487,-23.75084,5.909413,17.22289,0,0,0,0,0,0
34.98203,-23.75333,5.912529,17.2152,0,0,0,0,0,0
35.01537,-23.7542,5.915388,17.20218,0,0,0,0,0,0
35.0487,-23.74899,5.918968,17.18441,0,0,0,0,0,0
35.08204,-23.74553,5.921396,17.17265,0,0,0,0,0,0
35.11537,-23.7457,5.923138,17.16811,0,0,0,0,0,0
35.1487,-23.74897,5.924722,17.1691,0,0,0,0,0,0
35.18203,-23.75484,5.925749,17.17387,0,0,0,0,0,0
35.21537,-23.76214,5.926373,17.18356,0,0,0,0,0,0
35.2487,-23.77415,5.927207,17.20039,0,0,0,0,0,0
35.28203,-23.7844,5.928173,17.22035,0,0,0,0,0,0
35.31537,-23.78586,5.929,17.24001,0,0,0,0,0,0
35.3487,-23.78108,5.931489,17.26514,0,0,0,0,0,0
35.38203,-23.75865,5.934972,17.27428,0,0,0,0,0,0
35.41537,-23.70801,5.942631,17.27833,0,0,0,0,0,0
35.4487,-23.65405,5.950752,17.27789,0,0,0,0,0,0
35.48203,-23.60639,5.95527,17.29821,0,0,0,0,0,0
35.51537,-23.59004,5.951392,17.33408,0,0,0,0,0,0
35.5487,-23.60697,5.939767,17.38106,0,0,0,0,0,0
35.58204,-23.62489,5.929498,17.39394,0,0,0,0,0,0
35.61537,-23.63744,5.932446,17.3856,0,0,0,0,0,0
35.6487,-23.65273,5.942326,17.37224,0,0,0,0,0,0
35.68203,-23.67405,5.956312,17.3546,0,0,0,0,0,0
35.71537,-23.69431,5.96441,17.33846,0,0,0,0,0,0
35.7487,-23.71136,5.964415,17.35045,0,0,0,0,0,0
35.78203,-23.72696,5.955859,17.38834,0,0,0,0,0,0
35.81537,-23.7349,5.943562,17.42931,0,0,0,0,0,0
35.8487,-23.7273,5.931403,17.46358,0,0,0,0,0,0
35.88203,-23.70251,5.93074,17.47725,0,0,0,0,0,0
