Time,ObjectPositionX,ObjectPositionY,ObjectPositionZ,RayCastX,RayCastY,RayCastZ,BlueSphereX,BlueSphereY,BlueSphereZ
9.232314,-23.23937,5.840705,16.62311,0,0,0,0,0,0
9.265647,-23.23926,5.840705,16.623,0,0,0,0,0,0
9.298981,-23.23911,5.840509,16.6225,0,0,0,0,0,0
9.332314,-23.23889,5.840509,16.62229,0,0,0,0,0,0
9.365647,-23.23849,5.840116,16.62119,0,0,0,0,0,0
9.398981,-23.2382,5.839724,16.6202,0,0,0,0,0,0
9.432314,-23.23915,5.838406,16.62135,0,0,0,0,0,0
9.465648,-23.23762,5.838374,16.62045,0,0,0,0,0,0
9.498981,-23.23759,5.839333,16.61888,0,0,0,0,0,0
9.532314,-23.23737,5.838178,16.61984,0,0,0,0,0,0
9.565647,-23.23715,5.837021,16.6208,0,0,0,0,0,0
9.598981,-23.23697,5.836065,16.62216,0,0,0,0,0,0
9.632314,-23.23693,5.835869,16.62177,0,0,0,0,0,0
9.665648,-23.23557,5.836231,16.62174,0,0,0,0,0,0
9.69898,-23.23521,5.834882,16.6222,0,0,0,0,0,0
9.732314,-23.23479,5.83429,16.6207,0,0,0,0,0,0
9.765647,-23.2339,5.831985,16.62219,0,0,0,0,0,0
9.798981,-23.23307,5.829286,16.623,0,0,0,0,0,0
9.832314,-23.2312,5.828105,16.62292,0,0,0,0,0,0
9.865647,-23.23002,5.824255,16.62457,0,0,0,0,0,0
9.898981,-23.22491,5.823269,16.62622,0,0,0,0,0,0
9.932314,-23.219,5.822888,16.62878,0,0,0,0,0,0
9.965648,-23.21498,5.822896,16.62996,0,0,0,0,0,0
9.998981,-23.21224,5.822733,16.63146,0,0,0,0,0,0
10.03231,-23.21098,5.823124,16.63153,0,0,0,0,0,0
10.06565,-23.2095,5.822578,16.63297,0,0,0,0,0,0
10.09898,-23.2095,5.822578,16.63297,0,0,0,0,0,0
10.13231,-23.2095,5.822579,16.63297,0,0,0,0,0,0
10.16565,-23.20824,5.822973,16.63304,0,0,0,0,0,0
10.19898,-23.20824,5.822974,16.63304,0,0,0,0,0,0
10.23231,-23.20824,5.822974,16.63304,0,0,0,0,0,0
10.26565,-23.20803,5.822039,16.6344,0,0,0,0,0,0
10.29898,-23.20676,5.822435,16.63447,0,0,0,0,0,0
10.33231,-23.20685,5.822232,16.6342,0,0,0,0,0,0
10.36565,-23.20718,5.82203,16.63416,0,0,0,0,0,0
10.39898,-23.20657,5.822024,16.63416,0,0,0,0,0,0
10.43231,-23.20968,5.820286,16.63681,0,0,0,0,0,0
10.46565,-23.21932,5.816979,16.64043,0,0,0,0,0,0
10.49898,-23.23437,5.812974,16.64561,0,0,0,0,0,0
10.53231,-23.25519,5.806278,16.65092,0,0,0,0,0,0
10.56565,-23.27752,5.798985,16.65141,0,0,0,0,0,0
10.59898,-23.30873,5.780987,16.65572,0,0,0,0,0,0
10.63231,-23.36432,5.751715,16.65661,0,0,0,0,0,0
10.66565,-23.40566,5.732011,16.65681,0,0,0,0,0,0
10.69898,-23.45626,5.711696,16.66074,0,0,0,0,0,0
10.73231,-23.50203,5.696362,16.65928,0,0,0,0,0,0
10.76565,-23.52924,5.681485,16.65435,0,0,0,0,0,0
10.79898,-23.54605,5.665745,16.64782,0,0,0,0,0,0
10.83231,-23.56409,5.648153,16.6398,0,0,0,0,0,0
10.86565,-23.57833,5.62686,16.6373,0,0,0,0,0,0
10.89898,-23.58595,5.604914,16.64524,0,0,0,0,0,0
10.93231,-23.58696,5.581842,16.65239,0,0,0,0,0,0
10.96565,-23.58281,5.560757,16.66122,0,0,0,0,0,0
10.99898,-23.5689,5.539806,16.6689,0,0,0,0,0,0
11.03231,-23.546,5.513984,16.68317,0,0,0,0,0,0
11.06565,-23.51222,5.490086,16.70076,0,0,0,0,0,0
11.09898,-23.48363,5.46882,16.72431,0,0,0,0,0,0
11.13231,-23.45182,5.453139,16.76048,0,0,0,0,0,0
11.16565,-23.43227,5.447224,16.78422,0,0,0,0,0,0
11.19898,-23.41685,5.446294,16.8022,0,0,0,0,0,0
11.23231,-23.41035,5.448136,16.80526,0,0,0,0,0,0
11.26565,-23.39599,5.450054,16.80415,0,0,0,0,0,0
11.29898,-23.36836,5.45072,16.79424,0,0,0,0,0,0
11.33231,-23.32873,5.442537,16.77926,0,0,0,0,0,0
11.36565,-23.27851,5.428182,16.75656,0,0,0,0,0,0
11.39898,-23.2411,5.4022,16.73706,0,0,0,0,0,0
11.43231,-23.2355,5.386146,16.74063,0,0,0,0,0,0
11.46565,-23.2344,5.381305,16.7487,0,0,0,0,0,0
11.49898,-23.23554,5.379291,16.75761,0,0,0,0,0,0
11.53231,-23.23072,5.380705,16.76543,0,0,0,0,0,0
11.56565,-23.22337,5.383867,16.76612,0,0,0,0,0,0
11.59898,-23.21919,5.388288,16.76761,0,0,0,0,0,0
11.63231,-23.21538,5.390587,16.77753,0,0,0,0,0,0
11.66565,-23.2051,5.396127,16.80002,0,0,0,0,0,0
11.69898,-23.19231,5.399209,16.82522,0,0,0,0,0,0
11.73231,-23.17248,5.402188,16.87152,0,0,0,0,0,0
11.76565,-23.15855,5.406678,16.89993,0,0,0,0,0,0
11.79898,-23.1487,5.41323,16.91963,0,0,0,0,0,0
11.83231,-23.14521,5.423498,16.92575,0,0,0,0,0,0
11.86565,-23.14528,5.433821,16.92393,0,0,0,0,0,0
11.89898,-23.14979,5.445565,16.91764,0,0,0,0,0,0
11.93231,-23.15694,5.450971,16.90963,0,0,0,0,0,0
11.96565,-23.16373,5.454657,16.9035,0,0,0,0,0,0
11.99898,-23.17435,5.457134,16.89777,0,0,0,0,0,0
12.03231,-23.18652,5.460688,16.88787,0,0,0,0,0,0
12.06565,-23.20425,5.466872,16.87279,0,0,0,0,0,0
12.09898,-23.22161,5.475053,16.8528,0,0,0,0,0,0
12.13231,-23.23557,5.483659,16.83242,0,0,0,0,0,0
