Time,ObjectPositionX,ObjectPositionY,ObjectPositionZ,RayCastX,RayCastY,RayCastZ,BlueSphereX,BlueSphereY,BlueSphereZ
8.310481,-23.61092,5.04788,16.87632,0,0,0,0,0,0
8.343815,-23.61092,5.047878,16.87632,0,0,0,0,0,0
8.377148,-23.61092,5.047878,16.87632,0,0,0,0,0,0
8.410481,-23.61092,5.047877,16.87632,0,0,0,0,0,0
8.443814,-23.61092,5.047877,16.87632,0,0,0,0,0,0
8.477148,-23.61052,5.049321,16.87706,0,0,0,0,0,0
8.510481,-23.61092,5.047875,16.87632,0,0,0,0,0,0
8.543815,-23.61093,5.047875,16.87633,0,0,0,0,0,0
8.577148,-23.61092,5.047874,16.87633,0,0,0,0,0,0
8.610481,-23.61093,5.047873,16.87633,0,0,0,0,0,0
8.643815,-23.61093,5.047873,16.87633,0,0,0,0,0,0
8.677148,-23.61093,5.047872,16.87633,0,0,0,0,0,0
8.710482,-23.61093,5.047871,16.87633,0,0,0,0,0,0
8.743814,-23.61093,5.04787,16.87633,0,0,0,0,0,0
8.777148,-23.61093,5.04787,16.87633,0,0,0,0,0,0
8.810481,-23.61093,5.047869,16.87633,0,0,0,0,0,0
8.843815,-23.61093,5.047868,16.87633,0,0,0,0,0,0
8.877148,-23.61093,5.047867,16.87633,0,0,0,0,0,0
8.910481,-23.61093,5.047866,16.87633,0,0,0,0,0,0
8.943814,-23.61093,5.047865,16.87633,0,0,0,0,0,0
8.977148,-23.61093,5.047865,16.87633,0,0,0,0,0,0
9.010481,-23.61054,5.049309,16.87707,0,0,0,0,0,0
9.043815,-23.60981,5.058549,16.88263,0,0,0,0,0,0
9.077148,-23.60911,5.057045,16.88142,0,0,0,0,0,0
9.110481,-23.61193,5.049936,16.8805,0,0,0,0,0,0
9.143815,-23.60064,5.047697,16.87469,0,0,0,0,0,0
9.177148,-23.59977,5.047559,16.87426,0,0,0,0,0,0
9.210482,-23.60096,5.043215,16.87206,0,0,0,0,0,0
9.243814,-23.60761,5.033912,16.86923,0,0,0,0,0,0
9.277148,-23.60806,5.024925,16.86398,0,0,0,0,0,0
9.310481,-23.60827,5.026754,16.86517,0,0,0,0,0,0
9.343815,-23.60815,5.025919,16.86462,0,0,0,0,0,0
9.377148,-23.60742,5.028363,16.86581,0,0,0,0,0,0
9.410481,-23.60728,5.027289,16.86519,0,0,0,0,0,0
9.443814,-23.60704,5.027998,16.86551,0,0,0,0,0,0
9.477148,-23.59121,5.035275,16.86381,0,0,0,0,0,0
9.510482,-23.59405,5.024741,16.85834,0,0,0,0,0,0
9.543815,-23.58737,5.021165,16.85769,0,0,0,0,0,0
9.577148,-23.58698,5.022609,16.85843,0,0,0,0,0,0
9.610481,-23.58658,5.024052,16.85917,0,0,0,0,0,0
9.643815,-23.57623,5.022582,16.8545,0,0,0,0,0,0
9.677148,-23.57919,5.016333,16.85179,0,0,0,0,0,0
9.710482,-23.58128,5.006272,16.84647,0,0,0,0,0,0
9.743814,-23.5771,5.017347,16.85158,0,0,0,0,0,0
9.777148,-23.57432,5.027432,16.85679,0,0,0,0,0,0
9.810481,-23.55882,5.036221,16.85777,0,0,0,0,0,0
9.843815,-23.55693,5.039027,16.85881,0,0,0,0,0,0
9.877148,-23.55658,5.041728,16.86042,0,0,0,0,0,0
9.910481,-23.57022,5.02772,16.85719,0,0,0,0,0,0
9.943814,-23.57608,5.007768,16.84722,0,0,0,0,0,0
9.977148,-23.57811,4.999568,16.84312,0,0,0,0,0,0
10.01048,-23.57591,5.00914,16.84799,0,0,0,0,0,0
10.04381,-23.57564,5.009678,16.8482,0,0,0,0,0,0
10.07715,-23.57453,5.013573,16.85013,0,0,0,0,0,0
10.11048,-23.57431,5.019338,16.85359,0,0,0,0,0,0
10.14382,-23.57336,5.017917,16.85233,0,0,0,0,0,0
10.17715,-23.57369,5.020863,16.85429,0,0,0,0,0,0
10.21048,-23.57219,5.02225,16.85455,0,0,0,0,0,0
10.24381,-23.57207,5.023158,16.85507,0,0,0,0,0,0
10.27715,-23.56366,5.024774,16.85272,0,0,0,0,0,0
10.31048,-23.5572,5.019208,16.84673,0,0,0,0,0,0
10.34381,-23.54959,5.012945,16.83987,0,0,0,0,0,0
10.37715,-23.55063,5.01141,16.83936,0,0,0,0,0,0
10.41048,-23.55161,5.008419,16.83795,0,0,0,0,0,0
10.44381,-23.55189,5.007879,16.83774,0,0,0,0,0,0
10.47715,-23.55167,5.009711,16.83875,0,0,0,0,0,0
10.51048,-23.55183,5.008337,16.83799,0,0,0,0,0,0
10.54381,-23.53822,5.024861,16.84381,0,0,0,0,0,0
10.57715,-23.53677,5.031472,16.84732,0,0,0,0,0,0
10.61048,-23.53266,5.04016,16.85123,0,0,0,0,0,0
10.64382,-23.53641,5.048523,16.85807,0,0,0,0,0,0
10.67715,-23.53674,5.047538,16.85758,0,0,0,0,0,0
10.71048,-23.54695,5.041059,16.85763,0,0,0,0,0,0
10.74381,-23.54833,5.042419,16.85939,0,0,0,0,0,0
10.77715,-23.54954,5.037614,16.85694,0,0,0,0,0,0
10.81048,-23.55026,5.040221,16.85879,0,0,0,0,0,0
10.84381,-23.55026,5.040221,16.85879,0,0,0,0,0,0
10.87715,-23.54712,5.040615,16.85541,0,0,0,0,0,0
10.91048,-23.54673,5.038451,16.85771,0,0,0,0,0,0
10.94382,-23.54561,5.041811,16.85931,0,0,0,0,0,0
10.97715,-23.54474,5.037367,16.86062,0,0,0,0,0,0
11.01048,-23.54356,5.029928,16.86108,0,0,0,0,0,0
11.04381,-23.5276,5.034244,16.85883,0,0,0,0,0,0
11.07715,-23.5252,5.033173,16.85849,0,0,0,0,0,0
11.11048,-23.52678,5.031318,16.858,0,0,0,0,0,0
11.14382,-23.52526,5.032717,16.85824,0,0,0,0,0,0
11.17715,-23.52526,5.032717,16.85824,0,0,0,0,0,0
11.21048,-23.52564,5.031265,16.85751,0,0,0,0,0,0
11.24381,-23.52526,5.032718,16.85824,0,0,0,0,0,0
11.27715,-23.51365,5.024712,16.84873,0,0,0,0,0,0
11.31048,-23.50778,5.003528,16.83419,0,0,0,0,0,0
11.34381,-23.6029,5.004671,16.87703,0,0,0,0,0,0
11.37715,-23.72841,5.000101,16.94692,0,0,0,0,0,0
11.41048,-24.59048,5.772026,17.36958,0,0,0,0,0,0
11.44382,-24.66808,5.838018,17.58892,0,0,0,0,0,0
11.47715,-24.64937,5.950807,17.78249,0,0,0,0,0,0
11.51048,-24.53983,6.101959,18.06344,0,0,0,0,0,0
11.54381,-24.48789,6.139318,18.15651,0,0,0,0,0,0
11.57715,-24.44171,6.169953,18.19886,0,0,0,0,0,0
11.61048,-24.39725,6.189334,18.2977,0,0,0,0,0,0
11.64382,-24.41457,6.162413,18.35761,0,0,0,0,0,0
11.67715,-24.42147,6.153303,18.37239,0,0,0,0,0,0
11.71048,-24.41912,6.150542,18.38739,0,0,0,0,0,0
11.74381,-24.41355,6.157015,18.40552,0,0,0,0,0,0
11.77715,-24.40126,6.171505,18.39479,0,0,0,0,0,0
11.81048,-24.42647,6.163036,18.36086,0,0,0,0,0,0
11.84381,-24.52303,6.124413,18.28522,0,0,0,0,0,0
11.87715,-24.59053,6.078416,18.18759,0,0,0,0,0,0
11.91048,-24.63015,6.050256,18.09827,0,0,0,0,0,0
11.94382,-24.64792,6.048871,18.04548,0,0,0,0,0,0
11.97715,-24.66689,6.028478,17.98677,0,0,0,0,0,0
12.01048,-24.81222,5.806449,17.89617,0,0,0,0,0,0
12.04381,-24.83582,5.76614,17.90941,0,0,0,0,0,0
12.07715,-24.83488,5.785428,17.92164,0,0,0,0,0,0
12.11048,-24.88274,5.683238,17.90171,0,0,0,0,0,0
12.14382,-24.89638,5.625476,17.84462,0,0,0,0,0,0
12.17715,-24.886,5.612065,17.77796,0,0,0,0,0,0
12.21048,-24.88057,5.535866,17.67338,0,0,0,0,0,0
12.24381,-24.88729,5.384012,17.592,0,0,0,0,0,0
12.27715,-24.98395,5.643213,17.57293,0,0,0,0,0,0
12.31048,-25.3947,6.914598,17.63237,0,0,0,0,0,0
12.34381,-25.3792,6.815037,17.6102,0,0,0,0,0,0
12.37715,-25.34849,6.674515,17.61137,0,0,0,0,0,0
12.41048,-25.30381,6.537232,17.62136,0,0,0,0,0,0
12.44382,-25.24677,6.403055,17.64729,0,0,0,0,0,0
12.47715,-25.17126,6.261273,17.68244,0,0,0,0,0,0
12.51048,-25.05763,6.09613,17.74331,0,0,0,0,0,0
12.54381,-24.90211,5.924836,17.83769,0,0,0,0,0,0
12.57715,-24.75381,5.802352,17.92588,0,0,0,0,0,0
12.61048,-24.5673,5.690073,18.0415,0,0,0,0,0,0
12.64382,-24.36452,5.618424,18.15207,0,0,0,0,0,0
12.67715,-24.16946,5.592854,18.23887,0,0,0,0,0,0
12.71048,-23.88904,5.604944,18.33619,0,0,0,0,0,0
12.74381,-23.58803,5.683893,18.39635,0,0,0,0,0,0
12.77715,-23.35993,5.804371,18.41356,0,0,0,0,0,0
12.81048,-23.17256,5.944616,18.3994,0,0,0,0,0,0
12.84381,-23.00784,6.111725,18.36442,0,0,0,0,0,0
12.87715,-22.89863,6.266715,18.32947,0,0,0,0,0,0
12.91048,-22.80843,6.469081,18.28701,0,0,0,0,0,0
12.94382,-22.762,6.642668,18.25078,0,0,0,0,0,0
12.97715,-22.72832,6.824863,18.20889,0,0,0,0,0,0
13.01048,-22.71012,7.008187,18.15752,0,0,0,0,0,0
13.04381,-22.71351,7.176794,18.10421,0,0,0,0,0,0
13.07715,-22.7143,7.246514,18.07834,0,0,0,0,0,0
13.11048,-22.69949,7.24494,18.069,0,0,0,0,0,0
13.14382,-22.67801,7.199763,18.0764,0,0,0,0,0,0
13.17715,-22.668,7.113643,18.11617,0,0,0,0,0,0
13.21048,-22.67794,6.979544,18.1875,0,0,0,0,0,0
13.24381,-22.73149,6.780715,18.29462,0,0,0,0,0,0
13.27715,-22.81395,6.58908,18.38046,0,0,0,0,0,0
13.31048,-22.91899,6.410899,18.42481,0,0,0,0,0,0
13.34381,-23.09923,6.189871,18.44402,0,0,0,0,0,0
13.37715,-23.23247,6.062525,18.43781,0,0,0,0,0,0
13.41048,-23.38756,5.93511,18.41569,0,0,0,0,0,0
13.44382,-23.49687,5.856137,18.41199,0,0,0,0,0,0
13.47715,-23.57923,5.806782,18.44148,0,0,0,0,0,0
13.51048,-23.67821,5.768889,18.48492,0,0,0,0,0,0
13.54381,-23.7521,5.74949,18.52349,0,0,0,0,0,0
13.57715,-23.80488,5.73998,18.5675,0,0,0,0,0,0
13.61048,-23.84327,5.735901,18.61531,0,0,0,0,0,0
13.64382,-23.8632,5.73506,18.64214,0,0,0,0,0,0
13.67715,-23.8606,5.728643,18.66137,0,0,0,0,0,0
13.71048,-23.83446,5.71031,18.68155,0,0,0,0,0,0
13.74381,-23.80873,5.6821,18.68891,0,0,0,0,0,0
13.77715,-23.80834,5.649846,18.68113,0,0,0,0,0,0
13.81048,-23.82446,5.606267,18.68624,0,0,0,0,0,0
13.84381,-23.83742,5.561502,18.7023,0,0,0,0,0,0
13.87715,-23.85049,5.502145,18.73676,0,0,0,0,0,0
13.91048,-23.85318,5.432945,18.78127,0,0,0,0,0,0
13.94382,-23.84729,5.377841,18.82277,0,0,0,0,0,0
13.97715,-23.84422,5.331424,18.8279,0,0,0,0,0,0
14.01048,-23.85155,5.32132,18.83105,0,0,0,0,0,0
14.04381,-23.86014,5.323416,18.82268,0,0,0,0,0,0
14.07715,-23.86692,5.336692,18.81817,0,0,0,0,0,0
14.11048,-23.86244,5.360723,18.81291,0,0,0,0,0,0
14.14382,-23.85603,5.373219,18.8113,0,0,0,0,0,0
14.17715,-23.85627,5.378544,18.82305,0,0,0,0,0,0
14.21048,-23.86978,5.369562,18.83575,0,0,0,0,0,0
14.24382,-23.91611,5.31658,18.86664,0,0,0,0,0,0
14.27715,-23.96422,5.279702,18.89158,0,0,0,0,0,0
14.31048,-24.05858,5.243547,18.9247,0,0,0,0,0,0
14.34381,-24.16156,5.233337,18.93215,0,0,0,0,0,0
14.37715,-24.26037,5.239124,18.91804,0,0,0,0,0,0
14.41048,-24.37915,5.252228,18.87983,0,0,0,0,0,0
14.44382,-24.4523,5.263266,18.85181,0,0,0,0,0,0
14.47715,-24.48565,5.264493,18.83613,0,0,0,0,0,0
14.51048,-24.52616,5.24969,18.82966,0,0,0,0,0,0
14.54381,-24.5455,5.253052,18.82183,0,0,0,0,0,0
14.57715,-24.56062,5.257024,18.81019,0,0,0,0,0,0
14.61048,-24.56367,5.256938,18.80243,0,0,0,0,0,0
14.64382,-24.54271,5.245932,18.79314,0,0,0,0,0,0
14.67715,-24.52176,5.236784,18.78072,0,0,0,0,0,0
14.71048,-24.48607,5.228413,18.76537,0,0,0,0,0,0
14.74382,-24.43149,5.21885,18.75657,0,0,0,0,0,0
14.77715,-24.36626,5.205807,18.75392,0,0,0,0,0,0
14.81048,-24.27822,5.189806,18.74792,0,0,0,0,0,0
14.84381,-24.18108,5.176392,18.71396,0,0,0,0,0,0
14.87715,-24.12179,5.17155,18.67994,0,0,0,0,0,0
14.91048,-24.04047,5.16894,18.63962,0,0,0,0,0,0
14.94382,-23.97493,5.168421,18.61113,0,0,0,0,0,0
14.97715,-23.91302,5.172893,18.58986,0,0,0,0,0,0
15.01048,-23.85124,5.183201,18.56657,0,0,0,0,0,0
15.04381,-23.80278,5.193216,18.54497,0,0,0,0,0,0
15.07715,-23.74237,5.214532,18.53173,0,0,0,0,0,0
15.11048,-23.68676,5.233341,18.51688,0,0,0,0,0,0
15.14382,-23.61422,5.252996,18.49942,0,0,0,0,0,0
15.17715,-23.51354,5.277103,18.48015,0,0,0,0,0,0
15.21048,-23.42706,5.295935,18.47092,0,0,0,0,0,0
15.24382,-23.35189,5.310626,18.46749,0,0,0,0,0,0
15.27715,-23.27805,5.324559,18.47752,0,0,0,0,0,0
15.31048,-23.19556,5.346083,18.48748,0,0,0,0,0,0
15.34381,-23.13332,5.368275,18.49129,0,0,0,0,0,0
15.37715,-23.1095,5.378472,18.50016,0,0,0,0,0,0
15.41048,-23.09546,5.382438,18.502,0,0,0,0,0,0
15.44382,-23.08888,5.38415,18.50536,0,0,0,0,0,0
15.47715,-23.08405,5.385746,18.51131,0,0,0,0,0,0
15.51048,-23.07821,5.386621,18.51062,0,0,0,0,0,0
15.54381,-22.97714,5.343778,18.55233,0,0,0,0,0,0
15.57715,-22.96521,5.343721,18.54994,0,0,0,0,0,0
15.61048,-22.95138,5.349569,18.50404,0,0,0,0,0,0
15.64382,-22.94855,5.360468,18.52062,0,0,0,0,0,0
15.67715,-22.98931,5.349334,18.50248,0,0,0,0,0,0
15.71048,-23.05192,5.326762,18.47918,0,0,0,0,0,0
