Time,ObjectPositionX,ObjectPositionY,ObjectPositionZ,RayCastX,RayCastY,RayCastZ,BlueSphereX,BlueSphereY,BlueSphereZ
5.524903,-23.87197,5.83375,16.99029,0,0,0,0,0,0
5.558236,-23.872,5.834614,16.9868,0,0,0,0,0,0
5.591569,-23.86868,5.835008,16.98207,0,0,0,0,0,0
5.624903,-23.86395,5.835073,16.97795,0,0,0,0,0,0
5.658236,-23.85563,5.834929,16.96948,0,0,0,0,0,0
5.691569,-23.85065,5.834915,16.96451,0,0,0,0,0,0
5.724903,-23.84311,5.833709,16.96181,0,0,0,0,0,0
5.758236,-23.8358,5.831717,16.95866,0,0,0,0,0,0
5.79157,-23.82874,5.829575,16.9586,0,0,0,0,0,0
5.824903,-23.82142,5.828204,16.95685,0,0,0,0,0,0
5.858236,-23.81198,5.827472,16.94789,0,0,0,0,0,0
5.89157,-23.80039,5.824178,16.94293,0,0,0,0,0,0
5.924903,-23.78286,5.819586,16.93415,0,0,0,0,0,0
5.958236,-23.76854,5.814596,16.93106,0,0,0,0,0,0
5.99157,-23.75265,5.808692,16.93511,0,0,0,0,0,0
6.024903,-23.74011,5.802469,16.94264,0,0,0,0,0,0
6.058236,-23.73355,5.798269,16.94801,0,0,0,0,0,0
6.091569,-23.72855,5.793933,16.95489,0,0,0,0,0,0
6.124903,-23.72671,5.792425,16.95792,0,0,0,0,0,0
6.158236,-23.72119,5.790283,16.96086,0,0,0,0,0,0
6.19157,-23.71564,5.787571,16.96348,0,0,0,0,0,0
6.224903,-23.71035,5.782897,16.96805,0,0,0,0,0,0
6.258236,-23.70995,5.781821,16.97155,0,0,0,0,0,0
6.29157,-23.70849,5.782132,16.96737,0,0,0,0,0,0
6.324903,-23.70449,5.781603,16.96536,0,0,0,0,0,0
6.358236,-23.70264,5.782831,16.96173,0,0,0,0,0,0
6.39157,-23.69968,5.782817,16.95828,0,0,0,0,0,0
6.424903,-23.69896,5.783514,16.95544,0,0,0,0,0,0
6.458236,-23.69481,5.783878,16.95346,0,0,0,0,0,0
6.49157,-23.68776,5.784357,16.94938,0,0,0,0,0,0
6.524903,-23.67262,5.783316,16.94777,0,0,0,0,0,0
6.558236,-23.64682,5.781499,16.94391,0,0,0,0,0,0
6.591569,-23.6202,5.779844,16.94225,0,0,0,0,0,0
6.624903,-23.60152,5.777835,16.94501,0,0,0,0,0,0
6.658236,-23.58955,5.777177,16.94609,0,0,0,0,0,0
6.69157,-23.58403,5.776377,16.94798,0,0,0,0,0,0
6.724903,-23.57539,5.775786,16.9516,0,0,0,0,0,0
6.758236,-23.57225,5.775872,16.9528,0,0,0,0,0,0
6.79157,-23.56908,5.769407,16.95192,0,0,0,0,0,0
6.824903,-23.56852,5.760624,16.96536,0,0,0,0,0,0
6.858236,-23.56774,5.752877,16.97545,0,0,0,0,0,0
6.89157,-23.56866,5.746802,16.98512,0,0,0,0,0,0
6.924903,-23.56853,5.745303,16.9869,0,0,0,0,0,0
6.958236,-23.56751,5.741013,16.98169,0,0,0,0,0,0
6.99157,-23.56644,5.736786,16.97552,0,0,0,0,0,0
7.024903,-23.56578,5.72889,16.97098,0,0,0,0,0,0
7.058236,-23.56598,5.721483,16.97285,0,0,0,0,0,0
7.091569,-23.56625,5.710963,16.97522,0,0,0,0,0,0
