Time,ObjectPositionX,ObjectPositionY,ObjectPositionZ,RayCastX,RayCastY,RayCastZ,BlueSphereX,BlueSphereY,BlueSphereZ
10.48606,-23.45917,5.467039,18.24842,0,0,0,0,0,0
10.51939,-23.46161,5.463249,18.24658,0,0,0,0,0,0
10.55273,-23.46091,5.460874,18.24269,0,0,0,0,0,0
10.58606,-23.46251,5.459511,18.24097,0,0,0,0,0,0
10.6194,-23.46408,5.459262,18.24264,0,0,0,0,0,0
10.65273,-23.46249,5.459294,18.24263,0,0,0,0,0,0
10.68606,-23.46088,5.459556,18.2447,0,0,0,0,0,0
10.71939,-23.45928,5.459716,18.24594,0,0,0,0,0,0
10.75273,-23.45767,5.459301,18.24922,0,0,0,0,0,0
10.78606,-23.45765,5.458621,18.25416,0,0,0,0,0,0
10.8194,-23.4568,5.458033,18.25912,0,0,0,0,0,0
10.85273,-23.45753,5.45743,18.26409,0,0,0,0,0,0
10.88606,-23.45664,5.45716,18.27157,0,0,0,0,0,0
10.9194,-23.45736,5.458683,18.2775,0,0,0,0,0,0
10.95273,-23.4589,5.459497,18.28093,0,0,0,0,0,0
10.98606,-23.45888,5.46079,18.28184,0,0,0,0,0,0
11.01939,-23.46363,5.460763,18.28484,0,0,0,0,0,0
11.05273,-23.47317,5.459483,18.28992,0,0,0,0,0,0
11.08606,-23.48675,5.453333,18.28605,0,0,0,0,0,0
11.1194,-23.49308,5.441905,18.28054,0,0,0,0,0,0
11.15273,-23.49214,5.43021,18.28368,0,0,0,0,0,0
11.18606,-23.48637,5.421007,18.29447,0,0,0,0,0,0
11.21939,-23.47664,5.416698,18.3115,0,0,0,0,0,0
11.25273,-23.46531,5.415639,18.32589,0,0,0,0,0,0
11.28606,-23.45386,5.41234,18.32113,0,0,0,0,0,0
11.3194,-23.44705,5.398824,18.3004,0,0,0,0,0,0
11.35273,-23.45666,5.395595,18.28499,0,0,0,0,0,0
11.38606,-23.48077,5.402221,18.25731,0,0,0,0,0,0
11.4194,-23.50726,5.411735,18.23013,0,0,0,0,0,0
11.45273,-23.51863,5.419143,18.19381,0,0,0,0,0,0
11.48606,-23.52736,5.423492,18.16246,0,0,0,0,0,0
11.51939,-23.532,5.42317,18.14621,0,0,0,0,0,0
11.55273,-23.53654,5.418996,18.13174,0,0,0,0,0,0
11.58606,-23.53341,5.414685,18.12974,0,0,0,0,0,0
11.6194,-23.52253,5.407577,18.13415,0,0,0,0,0,0
11.65273,-23.50762,5.400288,18.14435,0,0,0,0,0,0
11.68606,-23.49251,5.394968,18.15848,0,0,0,0,0,0
11.71939,-23.47564,5.392739,18.1696,0,0,0,0,0,0
11.75273,-23.46415,5.390905,18.18291,0,0,0,0,0,0
11.78606,-23.45284,5.390738,18.188,0,0,0,0,0,0
11.8194,-23.44311,5.390645,18.1931,0,0,0,0,0,0
11.85273,-23.43108,5.390417,18.19979,0,0,0,0,0,0
11.88606,-23.42307,5.39022,18.20477,0,0,0,0,0,0
11.9194,-23.41826,5.390081,18.20809,0,0,0,0,0,0
11.95273,-23.41343,5.389972,18.2114,0,0,0,0,0,0
11.98606,-23.40946,5.390001,18.21303,0,0,0,0,0,0
12.01939,-23.40784,5.389888,18.21468,0,0,0,0,0,0
12.05273,-23.40621,5.389516,18.21799,0,0,0,0,0,0
12.08606,-23.39977,5.3904,18.22137,0,0,0,0,0,0
12.1194,-23.39176,5.390986,18.22304,0,0,0,0,0,0
12.15273,-23.37899,5.3932,18.22312,0,0,0,0,0,0
12.18606,-23.36542,5.395628,18.22439,0,0,0,0,0,0
12.21939,-23.35748,5.397263,18.22233,0,0,0,0,0,0
12.25273,-23.34883,5.40011,18.21749,0,0,0,0,0,0
12.28606,-23.34101,5.403135,18.21219,0,0,0,0,0,0
12.3194,-23.33334,5.406516,18.20483,0,0,0,0,0,0
12.35273,-23.33349,5.408505,18.20041,0,0,0,0,0,0
12.38606,-23.33634,5.414887,18.18936,0,0,0,0,0,0
12.4194,-23.33838,5.41989,18.17939,0,0,0,0,0,0
12.45273,-23.34115,5.424477,18.16818,0,0,0,0,0,0
12.48606,-23.34142,5.427128,18.15965,0,0,0,0,0,0
12.51939,-23.344,5.431056,18.1513,0,0,0,0,0,0
12.55273,-23.34266,5.436209,18.14415,0,0,0,0,0,0
12.58606,-23.34679,5.444961,18.13541,0,0,0,0,0,0
12.6194,-23.35049,5.459367,18.11626,0,0,0,0,0,0
12.65273,-23.35217,5.47153,18.09476,0,0,0,0,0,0
12.68606,-23.35484,5.481343,18.06944,0,0,0,0,0,0
12.71939,-23.35696,5.4849,18.05492,0,0,0,0,0,0
12.75273,-23.35811,5.486852,18.04682,0,0,0,0,0,0
12.78606,-23.35983,5.48796,18.042,0,0,0,0,0,0
12.8194,-23.36209,5.48819,18.04045,0,0,0,0,0,0
12.85273,-23.36128,5.488409,18.0405,0,0,0,0,0,0
12.88606,-23.36133,5.487744,18.042,0,0,0,0,0,0
12.9194,-23.35986,5.486934,18.04307,0,0,0,0,0,0
12.95273,-23.357,5.48649,18.04444,0,0,0,0,0,0
12.98606,-23.35273,5.484993,18.04524,0,0,0,0,0,0
13.01939,-23.34986,5.483128,18.04571,0,0,0,0,0,0
13.05273,-23.34619,5.480089,18.04687,0,0,0,0,0,0
13.08606,-23.34454,5.474486,18.04958,0,0,0,0,0,0
13.1194,-23.34484,5.466623,18.05561,0,0,0,0,0,0
13.15273,-23.35164,5.454777,18.06727,0,0,0,0,0,0
13.18606,-23.35703,5.444303,18.07937,0,0,0,0,0,0
13.21939,-23.3625,5.434521,18.0898,0,0,0,0,0,0
13.25273,-23.36876,5.423669,18.0989,0,0,0,0,0,0
13.28606,-23.37281,5.411115,18.10559,0,0,0,0,0,0
13.3194,-23.37928,5.395119,18.11053,0,0,0,0,0,0
13.35273,-23.38725,5.37466,18.12471,0,0,0,0,0,0
13.38606,-23.39501,5.359607,18.13471,0,0,0,0,0,0
13.4194,-23.39752,5.349387,18.14771,0,0,0,0,0,0
13.45273,-23.39609,5.345011,18.15274,0,0,0,0,0,0
13.48606,-23.39544,5.340986,18.15619,0,0,0,0,0,0
13.51939,-23.39244,5.338611,18.15522,0,0,0,0,0,0
13.55273,-23.39097,5.334636,18.15655,0,0,0,0,0,0
13.58606,-23.38799,5.330213,18.15311,0,0,0,0,0,0
13.6194,-23.38265,5.323222,18.14914,0,0,0,0,0,0
13.65273,-23.37808,5.315847,18.14886,0,0,0,0,0,0
13.68606,-23.37039,5.309083,18.14978,0,0,0,0,0,0
13.71939,-23.3596,5.303997,18.14741,0,0,0,0,0,0
13.75273,-23.32755,5.282162,18.1332,0,0,0,0,0,0
13.78606,-23.30847,5.276141,18.13158,0,0,0,0,0,0
13.8194,-23.28498,5.269952,18.12759,0,0,0,0,0,0
13.85273,-23.25929,5.269961,18.12147,0,0,0,0,0,0
13.88606,-23.23603,5.272976,18.11269,0,0,0,0,0,0
13.9194,-23.20609,5.277474,18.10031,0,0,0,0,0,0
13.95273,-23.18698,5.280895,18.08959,0,0,0,0,0,0
13.98606,-23.1667,5.283681,18.07592,0,0,0,0,0,0
14.01939,-23.15275,5.281651,18.06146,0,0,0,0,0,0
14.05273,-23.15094,5.273674,18.05546,0,0,0,0,0,0
14.08606,-23.15715,5.260612,18.05272,0,0,0,0,0,0
14.1194,-23.16646,5.248397,18.05866,0,0,0,0,0,0
14.15273,-23.17832,5.239688,18.06977,0,0,0,0,0,0
14.18606,-23.19939,5.235353,18.08197,0,0,0,0,0,0
14.2194,-23.22378,5.233335,18.08991,0,0,0,0,0,0
14.25273,-23.25689,5.231257,18.09671,0,0,0,0,0,0
14.28606,-23.28207,5.230524,18.09906,0,0,0,0,0,0
14.3194,-23.30632,5.22858,18.10213,0,0,0,0,0,0
14.35273,-23.33197,5.226345,18.10669,0,0,0,0,0,0
14.38606,-23.3577,5.224607,18.11148,0,0,0,0,0,0
14.4194,-23.38424,5.22298,18.11603,0,0,0,0,0,0
14.45273,-23.41688,5.221364,18.12047,0,0,0,0,0,0
14.48606,-23.45379,5.219651,18.12434,0,0,0,0,0,0
14.51939,-23.4846,5.218353,18.12644,0,0,0,0,0,0
14.55273,-23.51482,5.218266,18.12447,0,0,0,0,0,0
14.58606,-23.53716,5.218377,18.12231,0,0,0,0,0,0
14.6194,-23.54291,5.218775,18.1193,0,0,0,0,0,0
14.65273,-23.54582,5.218445,18.11963,0,0,0,0,0,0
14.68606,-23.53689,5.218168,18.11901,0,0,0,0,0,0
14.7194,-23.5298,5.218172,18.11914,0,0,0,0,0,0
14.75273,-23.52582,5.217407,18.12031,0,0,0,0,0,0
14.78606,-23.51689,5.217861,18.11884,0,0,0,0,0,0
14.8194,-23.51364,5.217518,18.12053,0,0,0,0,0,0
14.85273,-23.50891,5.213669,18.12172,0,0,0,0,0,0
14.88606,-23.50274,5.206721,18.12509,0,0,0,0,0,0
14.9194,-23.49512,5.199449,18.13221,0,0,0,0,0,0
14.95273,-23.48582,5.194232,18.13985,0,0,0,0,0,0
14.98606,-23.46603,5.19016,18.1486,0,0,0,0,0,0
15.01939,-23.43694,5.187797,18.15052,0,0,0,0,0,0
15.05273,-23.41306,5.185928,18.14858,0,0,0,0,0,0
15.08606,-23.39275,5.182601,18.1404,0,0,0,0,0,0
15.1194,-23.37252,5.179819,18.13262,0,0,0,0,0,0
15.15273,-23.35638,5.174934,18.1242,0,0,0,0,0,0
15.18606,-23.34491,5.168819,18.11428,0,0,0,0,0,0
15.2194,-23.34048,5.165452,18.109,0,0,0,0,0,0
15.25273,-23.3368,5.165997,18.10497,0,0,0,0,0,0
15.28606,-23.33457,5.166942,18.10164,0,0,0,0,0,0
15.3194,-23.33234,5.169271,18.09356,0,0,0,0,0,0
15.35273,-23.33255,5.170834,18.08831,0,0,0,0,0,0
15.38606,-23.33277,5.171704,18.08291,0,0,0,0,0,0
15.4194,-23.33703,5.170402,18.07487,0,0,0,0,0,0
15.45273,-23.34855,5.165523,18.06472,0,0,0,0,0,0
15.48606,-23.36101,5.160306,18.05395,0,0,0,0,0,0
15.51939,-23.37658,5.151004,18.04623,0,0,0,0,0,0
15.55273,-23.39456,5.137572,18.04361,0,0,0,0,0,0
15.58606,-23.41073,5.125984,18.05023,0,0,0,0,0,0
15.6194,-23.422,5.119378,18.05927,0,0,0,0,0,0
15.65273,-23.4267,5.116213,18.06844,0,0,0,0,0,0
15.68606,-23.43055,5.115104,18.07516,0,0,0,0,0,0
15.7194,-23.43356,5.116424,18.07779,0,0,0,0,0,0
15.75273,-23.43663,5.119535,18.07819,0,0,0,0,0,0
15.78606,-23.43623,5.123602,18.07531,0,0,0,0,0,0
15.8194,-23.43826,5.125849,18.0684,0,0,0,0,0,0
15.85273,-23.435,5.126692,18.06634,0,0,0,0,0,0
15.88606,-23.43174,5.126849,18.06411,0,0,0,0,0,0
15.9194,-23.42758,5.126439,18.05954,0,0,0,0,0,0
15.95273,-23.42576,5.12744,18.05634,0,0,0,0,0,0
15.98606,-23.42405,5.131326,18.04747,0,0,0,0,0,0
16.0194,-23.4225,5.134149,18.04298,0,0,0,0,0,0
16.05273,-23.42033,5.138022,18.03411,0,0,0,0,0,0
16.08606,-23.41979,5.141704,18.02646,0,0,0,0,0,0
16.1194,-23.41605,5.145822,18.01542,0,0,0,0,0,0
16.15273,-23.41721,5.147844,18.00686,0,0,0,0,0,0
16.18606,-23.41758,5.148418,18.00305,0,0,0,0,0,0
16.21939,-23.41705,5.150115,17.99706,0,0,0,0,0,0
16.25273,-23.41525,5.152337,17.98845,0,0,0,0,0,0
16.28606,-23.40703,5.157236,17.97387,0,0,0,0,0,0
16.3194,-23.39277,5.163049,17.95984,0,0,0,0,0,0
16.35273,-23.38013,5.167175,17.9502,0,0,0,0,0,0
16.38606,-23.36987,5.168969,17.94686,0,0,0,0,0,0
16.4194,-23.35876,5.16913,17.94816,0,0,0,0,0,0
16.45273,-23.34606,5.169796,17.9476,0,0,0,0,0,0
16.48606,-23.33131,5.169946,17.94835,0,0,0,0,0,0
16.5194,-23.32015,5.169991,17.94927,0,0,0,0,0,0
16.55273,-23.30548,5.1708,17.9483,0,0,0,0,0,0
16.58606,-23.29122,5.170341,17.95237,0,0,0,0,0,0
16.6194,-23.28147,5.16995,17.95724,0,0,0,0,0,0
16.65273,-23.2711,5.167875,17.96643,0,0,0,0,0,0
16.68606,-23.26257,5.16679,17.97253,0,0,0,0,0,0
16.71939,-23.25393,5.164925,17.97967,0,0,0,0,0,0
16.75273,-23.24692,5.162921,17.98687,0,0,0,0,0,0
16.78606,-23.23869,5.163287,17.98866,0,0,0,0,0,0
16.8194,-23.23056,5.163218,17.98912,0,0,0,0,0,0
16.85273,-23.21868,5.159974,17.98612,0,0,0,0,0,0
16.88606,-23.21385,5.159448,17.9857,0,0,0,0,0,0
16.9194,-23.20729,5.159704,17.98659,0,0,0,0,0,0
16.95273,-23.19712,5.160591,17.98341,0,0,0,0,0,0
16.98606,-23.18919,5.162523,17.97952,0,0,0,0,0,0
17.0194,-23.17901,5.166153,17.97252,0,0,0,0,0,0
17.05273,-23.17101,5.169249,17.96563,0,0,0,0,0,0
17.08606,-23.16463,5.174139,17.95696,0,0,0,0,0,0
17.1194,-23.17303,5.178681,17.93872,0,0,0,0,0,0
17.15273,-23.18809,5.182077,17.92154,0,0,0,0,0,0
17.18606,-23.20432,5.182896,17.91263,0,0,0,0,0,0
17.21939,-23.21943,5.183629,17.90539,0,0,0,0,0,0
