Time,ObjectPositionX,ObjectPositionY,ObjectPositionZ,RayCastX,RayCastY,RayCastZ,BlueSphereX,BlueSphereY,BlueSphereZ
18.40874,-23.22325,5.66705,17.97709,0,0,0,0,0,0
18.44207,-23.22402,5.666075,17.97634,0,0,0,0,0,0
18.4754,-23.22271,5.665285,17.97362,0,0,0,0,0,0
18.50874,-23.22229,5.665162,17.97693,0,0,0,0,0,0
18.54207,-23.22229,5.665162,17.97693,0,0,0,0,0,0
18.5754,-23.22088,5.665349,17.97507,0,0,0,0,0,0
18.60873,-23.22411,5.665099,17.97547,0,0,0,0,0,0
18.64207,-23.22271,5.665285,17.97362,0,0,0,0,0,0
18.6754,-23.22416,5.665283,17.97499,0,0,0,0,0,0
18.70873,-23.22255,5.665407,17.97479,0,0,0,0,0,0
18.74207,-23.22255,5.665407,17.97479,0,0,0,0,0,0
18.7754,-23.22255,5.665407,17.97479,0,0,0,0,0,0
18.80873,-23.22276,5.665468,17.97314,0,0,0,0,0,0
18.84207,-23.22255,5.665407,17.97479,0,0,0,0,0,0
18.8754,-23.22255,5.665407,17.97479,0,0,0,0,0,0
18.90874,-23.22255,5.665407,17.97479,0,0,0,0,0,0
18.94207,-23.22255,5.665407,17.97479,0,0,0,0,0,0
18.9754,-23.22276,5.665468,17.97314,0,0,0,0,0,0
19.00874,-23.22343,5.665468,17.97325,0,0,0,0,0,0
19.04207,-23.22343,5.665469,17.97325,0,0,0,0,0,0
19.0754,-23.22409,5.665468,17.97336,0,0,0,0,0,0
19.10873,-23.22409,5.665468,17.97336,0,0,0,0,0,0
19.14207,-23.2243,5.665532,17.97171,0,0,0,0,0,0
19.1754,-23.22409,5.665468,17.97336,0,0,0,0,0,0
19.20873,-23.22414,5.664981,17.97293,0,0,0,0,0,0
19.24207,-23.22393,5.664919,17.97459,0,0,0,0,0,0
19.2754,-23.22419,5.664496,17.9725,0,0,0,0,0,0
19.30873,-23.22433,5.663038,17.97119,0,0,0,0,0,0
19.34207,-23.22447,5.661582,17.96988,0,0,0,0,0,0
19.3754,-23.22441,5.660058,17.97023,0,0,0,0,0,0
19.40874,-23.22408,5.658954,17.97267,0,0,0,0,0,0
19.44207,-23.22413,5.658468,17.97223,0,0,0,0,0,0
19.4754,-23.22418,5.657981,17.97179,0,0,0,0,0,0
19.50874,-23.22559,5.657792,17.97365,0,0,0,0,0,0
19.54207,-23.22418,5.657982,17.97179,0,0,0,0,0,0
19.5754,-23.22256,5.658107,17.9716,0,0,0,0,0,0
19.60873,-23.22069,5.657986,17.97354,0,0,0,0,0,0
19.64207,-23.21788,5.658382,17.96983,0,0,0,0,0,0
19.6754,-23.21025,5.659215,17.96552,0,0,0,0,0,0
19.70873,-23.20417,5.660184,17.9598,0,0,0,0,0,0
19.74207,-23.20603,5.65923,17.95199,0,0,0,0,0,0
19.7754,-23.20642,5.658001,17.9472,0,0,0,0,0,0
19.80873,-23.21239,5.656207,17.9394,0,0,0,0,0,0
19.84207,-23.21606,5.650191,17.92165,0,0,0,0,0,0
19.8754,-23.21757,5.642209,17.90482,0,0,0,0,0,0
19.90874,-23.2184,5.635413,17.89057,0,0,0,0,0,0
19.94207,-23.21754,5.621926,17.86879,0,0,0,0,0,0
19.9754,-23.20967,5.607361,17.84567,0,0,0,0,0,0
20.00874,-23.19596,5.599957,17.83012,0,0,0,0,0,0
20.04207,-23.18077,5.599031,17.81026,0,0,0,0,0,0
20.0754,-23.16499,5.604714,17.78565,0,0,0,0,0,0
20.10873,-23.15128,5.612983,17.75562,0,0,0,0,0,0
20.14207,-23.13331,5.61817,17.6997,0,0,0,0,0,0
20.1754,-23.12403,5.621535,17.64854,0,0,0,0,0,0
20.20873,-23.114,5.625412,17.57797,0,0,0,0,0,0
20.24207,-23.10696,5.629924,17.51057,0,0,0,0,0,0
20.2754,-23.09936,5.634764,17.44287,0,0,0,0,0,0
20.30873,-23.09465,5.6366,17.3888,0,0,0,0,0,0
