Time,ObjectPositionX,ObjectPositionY,ObjectPositionZ,RayCastX,RayCastY,RayCastZ,BlueSphereX,BlueSphereY,BlueSphereZ
45.33987,-22.44555,5.021929,17.95351,0,0,0,0,0,0
45.34901,-22.44412,5.02206,17.95271,0,0,0,0,0,0
45.36055,-22.4433,5.021974,17.95416,0,0,0,0,0,0
45.36939,-22.4433,5.021974,17.95416,0,0,0,0,0,0
45.37719,-22.4433,5.021974,17.95416,0,0,0,0,0,0
45.38439,-22.44473,5.021842,17.95496,0,0,0,0,0,0
45.39289,-22.44473,5.021842,17.95496,0,0,0,0,0,0
45.40014,-22.44473,5.021842,17.95496,0,0,0,0,0,0
45.40842,-22.44473,5.021842,17.95496,0,0,0,0,0,0
45.41782,-22.44473,5.021842,17.95496,0,0,0,0,0,0
45.42513,-22.44391,5.021758,17.95641,0,0,0,0,0,0
45.43407,-22.44391,5.021758,17.95641,0,0,0,0,0,0
45.4463,-22.44473,5.021842,17.95496,0,0,0,0,0,0
45.45769,-22.44473,5.021842,17.95496,0,0,0,0,0,0
45.46853,-22.44473,5.021842,17.95496,0,0,0,0,0,0
45.4774,-22.44473,5.021842,17.95496,0,0,0,0,0,0
45.48455,-22.44473,5.021842,17.95496,0,0,0,0,0,0
45.49265,-22.44473,5.021842,17.95496,0,0,0,0,0,0
45.49976,-22.44473,5.021842,17.95496,0,0,0,0,0,0
45.5068,-22.44391,5.021758,17.95641,0,0,0,0,0,0
45.51477,-22.44391,5.021758,17.95641,0,0,0,0,0,0
45.52164,-22.44473,5.021842,17.95496,0,0,0,0,0,0
45.52937,-22.44473,5.021842,17.95496,0,0,0,0,0,0
45.53614,-22.44473,5.021842,17.95496,0,0,0,0,0,0
45.54338,-22.44473,5.021842,17.95496,0,0,0,0,0,0
45.55109,-22.44473,5.021842,17.95496,0,0,0,0,0,0
45.55926,-22.44473,5.021842,17.95496,0,0,0,0,0,0
45.56646,-22.44473,5.021842,17.95496,0,0,0,0,0,0
45.57388,-22.44473,5.021842,17.95496,0,0,0,0,0,0
