Time,ObjectPositionX,ObjectPositionY,ObjectPositionZ,RayCastX,RayCastY,RayCastZ,BlueSphereX,BlueSphereY,BlueSphereZ
62.17036,-23.79365,5.078199,18.22237,0,0,0,0,0,0
62.18036,-23.79365,5.078199,18.22237,0,0,0,0,0,0
62.18943,-23.79365,5.078199,18.22237,0,0,0,0,0,0
62.19888,-23.79365,5.078199,18.22237,0,0,0,0,0,0
62.20688,-23.79736,5.077882,18.22527,0,0,0,0,0,0
62.21624,-23.79736,5.077882,18.22527,0,0,0,0,0,0
62.22438,-23.79922,5.07773,18.22672,0,0,0,0,0,0
62.23314,-23.79922,5.07773,18.22672,0,0,0,0,0,0
62.24104,-23.80127,5.077342,18.22981,0,0,0,0,0,0
62.25043,-23.80127,5.077342,18.22981,0,0,0,0,0,0
62.25912,-23.80127,5.077342,18.22981,0,0,0,0,0,0
62.26766,-23.80127,5.077342,18.22981,0,0,0,0,0,0
62.27891,-23.80127,5.077342,18.22981,0,0,0,0,0,0
62.28642,-23.80127,5.077342,18.22981,0,0,0,0,0,0
62.29502,-23.80127,5.077342,18.22981,0,0,0,0,0,0
62.30251,-23.80147,5.077105,18.23145,0,0,0,0,0,0
62.31146,-23.80147,5.077105,18.23145,0,0,0,0,0,0
62.31919,-23.80147,5.077105,18.23145,0,0,0,0,0,0
62.32672,-23.80127,5.077342,18.22981,0,0,0,0,0,0
62.33524,-23.80127,5.077342,18.22981,0,0,0,0,0,0
62.34291,-23.79942,5.077488,18.22836,0,0,0,0,0,0
62.35221,-23.79942,5.077488,18.22836,0,0,0,0,0,0
62.35977,-23.79942,5.077488,18.22836,0,0,0,0,0,0
62.36734,-23.79756,5.077638,18.22691,0,0,0,0,0,0
62.37598,-23.79756,5.077638,18.22691,0,0,0,0,0,0
62.38429,-23.79571,5.077792,18.22546,0,0,0,0,0,0
62.39389,-23.79571,5.077792,18.22546,0,0,0,0,0,0
62.40134,-23.79591,5.077549,18.2271,0,0,0,0,0,0
62.41057,-23.79591,5.077549,18.2271,0,0,0,0,0,0
62.41828,-23.79591,5.077549,18.2271,0,0,0,0,0,0
62.42618,-23.79485,5.076741,18.23221,0,0,0,0,0,0
62.43501,-23.79485,5.076741,18.23221,0,0,0,0,0,0
62.44306,-23.79545,5.076041,18.23713,0,0,0,0,0,0
62.45141,-23.79545,5.076041,18.23713,0,0,0,0,0,0
