Time,ObjectPositionX,ObjectPositionY,ObjectPositionZ,RayCastX,RayCastY,RayCastZ,BlueSphereX,BlueSphereY,BlueSphereZ
42.24091,-23.47339,5.039332,18.16542,0.0,0.0,0.0,0.0,0.0,0.0
42.25519,-23.47339,5.039332,18.16542,0.0,0.0,0.0,0.0,0.0,0.0
42.27052,-23.47942,5.039886,18.1653,0.0,0.0,0.0,0.0,0.0,0.0
42.28781,-23.48171,5.040619,18.16384,0.0,0.0,0.0,0.0,0.0,0.0
42.30515,-23.48469,5.040746,18.16564,0.0,0.0,0.0,0.0,0.0,0.0
42.32405,-23.48694,5.041549,18.1659,0.0,0.0,0.0,0.0,0.0,0.0
42.34054,-23.48923,5.043467,18.16437,0.0,0.0,0.0,0.0,0.0,0.0
42.35866,-23.48923,5.043467,18.16437,0.0,0.0,0.0,0.0,0.0,0.0
42.37607,-23.49603,5.04724,18.1621,0.0,0.0,0.0,0.0,0.0,0.0
42.39228,-23.49903,5.04829,18.1611,0.0,0.0,0.0,0.0,0.0,0.0
42.41388,-23.50131,5.049481,18.15935,0.0,0.0,0.0,0.0,0.0,0.0
42.4304,-23.5043,5.050295,18.1596,0.0,0.0,0.0,0.0,0.0,0.0
42.45144,-23.50657,5.052471,18.1568,0.0,0.0,0.0,0.0,0.0,0.0
42.46738,-23.51108,5.053808,18.15681,0.0,0.0,0.0,0.0,0.0,0.0
42.48487,-23.51333,5.055309,18.15552,0.0,0.0,0.0,0.0,0.0,0.0
42.5046,-23.51632,5.056814,18.15423,0.0,0.0,0.0,0.0,0.0,0.0
42.52258,-23.51857,5.059006,18.15142,0.0,0.0,0.0,0.0,0.0,0.0
42.54043,-23.52155,5.060517,18.15013,0.0,0.0,0.0,0.0,0.0,0.0
42.55714,-23.52155,5.060517,18.15013,0.0,0.0,0.0,0.0,0.0,0.0
42.57098,-23.52677,5.063733,18.14851,0.0,0.0,0.0,0.0,0.0,0.0
42.58683,-23.52898,5.066968,18.14636,0.0,0.0,0.0,0.0,0.0,0.0
42.60012,-23.53119,5.069912,18.14374,0.0,0.0,0.0,0.0,0.0,0.0
42.61363,-23.53119,5.069912,18.14374,0.0,0.0,0.0,0.0,0.0,0.0
42.62725,-23.53409,5.075602,18.14092,0.0,0.0,0.0,0.0,0.0,0.0
42.64395,-23.53774,5.07994,18.13775,0.0,0.0,0.0,0.0,0.0,0.0
42.65726,-23.53774,5.07994,18.13775,0.0,0.0,0.0,0.0,0.0,0.0
42.66925,-23.54201,5.087977,18.1299,0.0,0.0,0.0,0.0,0.0,0.0
42.68378,-23.5419,5.092407,18.12544,0.0,0.0,0.0,0.0,0.0,0.0
42.69978,-23.5419,5.092407,18.12544,0.0,0.0,0.0,0.0,0.0,0.0
42.71299,-23.54392,5.098968,18.11891,0.0,0.0,0.0,0.0,0.0,0.0
42.72784,-23.54677,5.103084,18.1136,0.0,0.0,0.0,0.0,0.0,0.0
42.74294,-23.54889,5.105217,18.11152,0.0,0.0,0.0,0.0,0.0,0.0
42.75837,-23.54889,5.105217,18.11152,0.0,0.0,0.0,0.0,0.0,0.0
42.76988,-23.55097,5.108369,18.10841,0.0,0.0,0.0,0.0,0.0,0.0
42.7837,-23.55309,5.110233,18.10587,0.0,0.0,0.0,0.0,0.0,0.0
42.80446,-23.55663,5.113678,18.10205,0.0,0.0,0.0,0.0,0.0,0.0
42.81944,-23.55663,5.113678,18.10205,0.0,0.0,0.0,0.0,0.0,0.0
42.83279,-23.56089,5.116951,18.10061,0.0,0.0,0.0,0.0,0.0,0.0
42.84528,-23.56448,5.118657,18.09931,0.0,0.0,0.0,0.0,0.0,0.0
42.85876,-23.56448,5.118657,18.09931,0.0,0.0,0.0,0.0,0.0,0.0
42.86955,-23.56946,5.121827,18.09664,0.0,0.0,0.0,0.0,0.0,0.0
42.88195,-23.57158,5.123691,18.09577,0.0,0.0,0.0,0.0,0.0,0.0
42.89483,-23.57158,5.123691,18.09577,0.0,0.0,0.0,0.0,0.0,0.0
42.90572,-23.57656,5.127447,18.09289,0.0,0.0,0.0,0.0,0.0,0.0
42.92071,-23.57866,5.12932,18.09201,0.0,0.0,0.0,0.0,0.0,0.0
42.93277,-23.57866,5.12932,18.09201,0.0,0.0,0.0,0.0,0.0,0.0
42.94463,-23.58361,5.132664,18.0894,0.0,0.0,0.0,0.0,0.0,0.0
42.95718,-23.58361,5.132664,18.0894,0.0,0.0,0.0,0.0,0.0,0.0
42.96882,-23.58932,5.13555,18.08868,0.0,0.0,0.0,0.0,0.0,0.0
42.98115,-23.59147,5.136409,18.08883,0.0,0.0,0.0,0.0,0.0,0.0
42.99376,-23.59147,5.136409,18.08883,0.0,0.0,0.0,0.0,0.0,0.0
43.00447,-23.60083,5.138449,18.08903,0.0,0.0,0.0,0.0,0.0,0.0
43.01704,-23.60083,5.138449,18.08903,0.0,0.0,0.0,0.0,0.0,0.0
43.02779,-23.61107,5.138919,18.09178,0.0,0.0,0.0,0.0,0.0,0.0
43.03985,-23.61107,5.138919,18.09178,0.0,0.0,0.0,0.0,0.0,0.0
43.05142,-23.62792,5.139256,18.09586,0.0,0.0,0.0,0.0,0.0,0.0
43.06405,-23.63606,5.138973,18.09843,0.0,0.0,0.0,0.0,0.0,0.0
