Time,ObjectPositionX,ObjectPositionY,ObjectPositionZ,RayCastX,RayCastY,RayCastZ,BlueSphereX,BlueSphereY,BlueSphereZ
12.51354,-23.3997,5.905543,17.82571,0,0,0,0,0,0
12.54688,-23.39817,5.905696,17.82569,0,0,0,0,0,0
12.58021,-23.39756,5.905695,17.82564,0,0,0,0,0,0
12.61354,-23.39756,5.905695,17.82564,0,0,0,0,0,0
12.64688,-23.39723,5.90546,17.82721,0,0,0,0,0,0
12.68021,-23.39448,5.905759,17.8266,0,0,0,0,0,0
12.71354,-23.39387,5.90576,17.82656,0,0,0,0,0,0
12.74687,-23.39475,5.905525,17.82821,0,0,0,0,0,0
12.78021,-23.39078,5.905679,17.828,0,0,0,0,0,0
12.81354,-23.38872,5.905459,17.8266,0,0,0,0,0,0
12.84688,-23.3867,5.905636,17.82368,0,0,0,0,0,0
12.88021,-23.38559,5.905813,17.82025,0,0,0,0,0,0
12.91354,-23.38559,5.905813,17.82025,0,0,0,0,0,0
12.94687,-23.38646,5.905571,17.82191,0,0,0,0,0,0
12.98021,-23.3852,5.904737,17.82412,0,0,0,0,0,0
13.01354,-23.38362,5.904658,17.82624,0,0,0,0,0,0
13.04688,-23.38433,5.902073,17.83432,0,0,0,0,0,0
13.08021,-23.38712,5.895453,17.84181,0,0,0,0,0,0
13.11354,-23.39294,5.885235,17.84851,0,0,0,0,0,0
13.14688,-23.39723,5.87007,17.8511,0,0,0,0,0,0
13.18021,-23.40057,5.847562,17.85293,0,0,0,0,0,0
13.21354,-23.40178,5.820213,17.85705,0,0,0,0,0,0
13.24687,-23.39968,5.778934,17.86237,0,0,0,0,0,0
13.28021,-23.38193,5.732158,17.8722,0,0,0,0,0,0
13.31354,-23.35772,5.699464,17.87348,0,0,0,0,0,0
13.34688,-23.33744,5.67611,17.87426,0,0,0,0,0,0
13.38021,-23.30502,5.652659,17.87016,0,0,0,0,0,0
13.41354,-23.2773,5.632287,17.86786,0,0,0,0,0,0
13.44687,-23.24951,5.611667,17.86529,0,0,0,0,0,0
13.48021,-23.22136,5.577131,17.86543,0,0,0,0,0,0
13.51354,-23.20767,5.548721,17.86624,0,0,0,0,0,0
13.54688,-23.198,5.506004,17.88105,0,0,0,0,0,0
