Time,ObjectPositionX,ObjectPositionY,ObjectPositionZ,RayCastX,RayCastY,RayCastZ,BlueSphereX,BlueSphereY,BlueSphereZ
8.272404,-23.78168,5.368922,18.26233,0,0,0,0,0,0
8.305737,-23.78211,5.368847,18.26059,0,0,0,0,0,0
8.33907,-23.78211,5.368847,18.26059,0,0,0,0,0,0
8.372403,-23.78211,5.368847,18.26059,0,0,0,0,0,0
8.405737,-23.78132,5.368847,18.2607,0,0,0,0,0,0
8.43907,-23.78157,5.368382,18.26181,0,0,0,0,0,0
8.472404,-23.78157,5.368382,18.26181,0,0,0,0,0,0
8.505736,-23.78147,5.368628,18.26137,0,0,0,0,0,0
8.53907,-23.78218,5.368783,18.26463,0,0,0,0,0,0
8.572403,-23.78242,5.368322,18.26574,0,0,0,0,0,0
8.605737,-23.78242,5.368322,18.26574,0,0,0,0,0,0
8.63907,-23.78278,5.368403,18.26737,0,0,0,0,0,0
8.672403,-23.78183,5.368018,18.26708,0,0,0,0,0,0
8.705736,-23.78381,5.367945,18.26837,0,0,0,0,0,0
8.73907,-23.78381,5.367945,18.26837,0,0,0,0,0,0
8.772404,-23.78183,5.368018,18.26708,0,0,0,0,0,0
8.805737,-23.78021,5.368177,18.26743,0,0,0,0,0,0
8.83907,-23.7801,5.367635,18.26691,0,0,0,0,0,0
8.872403,-23.78045,5.367717,18.26854,0,0,0,0,0,0
8.905737,-23.78045,5.367717,18.26854,0,0,0,0,0,0
8.93907,-23.78105,5.367346,18.27128,0,0,0,0,0,0
8.972404,-23.78094,5.366802,18.27076,0,0,0,0,0,0
9.005736,-23.7813,5.36689,18.27239,0,0,0,0,0,0
9.03907,-23.78059,5.366716,18.26913,0,0,0,0,0,0
9.072403,-23.78012,5.366092,18.26698,0,0,0,0,0,0
9.105737,-23.77803,5.36563,18.26518,0,0,0,0,0,0
9.13907,-23.7799,5.365008,18.26595,0,0,0,0,0,0
9.172403,-23.77919,5.364852,18.26269,0,0,0,0,0,0
9.205736,-23.77918,5.364064,18.26262,0,0,0,0,0,0
9.23907,-23.77871,5.363452,18.26047,0,0,0,0,0,0
9.272404,-23.7786,5.362914,18.25995,0,0,0,0,0,0
9.305737,-23.77687,5.362535,18.25978,0,0,0,0,0,0
9.33907,-23.77874,5.361908,18.26054,0,0,0,0,0,0
9.372403,-23.77862,5.36137,18.26002,0,0,0,0,0,0
9.405737,-23.78049,5.360744,18.26078,0,0,0,0,0,0
9.43907,-23.77887,5.360903,18.26113,0,0,0,0,0,0
9.472404,-23.78049,5.360744,18.26078,0,0,0,0,0,0
9.505736,-23.78038,5.360205,18.26026,0,0,0,0,0,0
9.53907,-23.78062,5.359739,18.26137,0,0,0,0,0,0
9.572403,-23.78225,5.359583,18.26102,0,0,0,0,0,0
9.605737,-23.78225,5.359582,18.26102,0,0,0,0,0,0
9.63907,-23.78178,5.358971,18.25887,0,0,0,0,0,0
9.672403,-23.78275,5.357812,18.25923,0,0,0,0,0,0
9.705737,-23.78418,5.355038,18.25791,0,0,0,0,0,0
