Time,ObjectPositionX,ObjectPositionY,ObjectPositionZ,RayCastX,RayCastY,RayCastZ,BlueSphereX,BlueSphereY,BlueSphereZ
10.58513,-23.20449,5.268343,18.26512,0,0,0,0,0,0
10.61847,-23.20308,5.268532,18.26325,0,0,0,0,0,0
10.6518,-23.20472,5.268488,18.26347,0,0,0,0,0,0
10.68513,-23.20331,5.268679,18.2616,0,0,0,0,0,0
10.71847,-23.20308,5.268532,18.26325,0,0,0,0,0,0
10.7518,-23.20551,5.268488,18.2636,0,0,0,0,0,0
10.78513,-23.20551,5.268488,18.2636,0,0,0,0,0,0
10.81847,-23.20472,5.268488,18.26347,0,0,0,0,0,0
10.8518,-23.20449,5.268343,18.26512,0,0,0,0,0,0
10.88513,-23.2037,5.268343,18.265,0,0,0,0,0,0
10.91847,-23.20393,5.268488,18.26335,0,0,0,0,0,0
10.9518,-23.20393,5.268488,18.26335,0,0,0,0,0,0
10.98513,-23.20472,5.268488,18.26347,0,0,0,0,0,0
11.01847,-23.20472,5.268488,18.26347,0,0,0,0,0,0
11.0518,-23.20551,5.268488,18.2636,0,0,0,0,0,0
11.08513,-23.20601,5.270366,18.26578,0,0,0,0,0,0
11.11847,-23.20617,5.270979,18.26465,0,0,0,0,0,0
11.1518,-23.20588,5.271306,18.26681,0,0,0,0,0,0
11.18513,-23.20588,5.271306,18.26681,0,0,0,0,0,0
11.21847,-23.20588,5.271306,18.26681,0,0,0,0,0,0
11.2518,-23.20588,5.271306,18.26681,0,0,0,0,0,0
11.28513,-23.20588,5.271306,18.26681,0,0,0,0,0,0
11.31847,-23.20595,5.270835,18.26629,0,0,0,0,0,0
11.3518,-23.20572,5.270694,18.26794,0,0,0,0,0,0
11.38513,-23.20572,5.270694,18.26794,0,0,0,0,0,0
11.41847,-23.20572,5.270694,18.26794,0,0,0,0,0,0
11.4518,-23.20549,5.270555,18.26959,0,0,0,0,0,0
11.48513,-23.20572,5.270694,18.26794,0,0,0,0,0,0
11.51847,-23.20572,5.270694,18.26794,0,0,0,0,0,0
11.5518,-23.20579,5.270224,18.26743,0,0,0,0,0,0
11.58513,-23.20594,5.26849,18.26628,0,0,0,0,0,0
11.61847,-23.20419,5.267892,18.26686,0,0,0,0,0,0
11.6518,-23.20568,5.267236,18.26822,0,0,0,0,0,0
11.68513,-23.20562,5.266914,18.26862,0,0,0,0,0,0
11.71847,-23.20788,5.266273,18.26978,0,0,0,0,0,0
11.7518,-23.20862,5.26595,18.2703,0,0,0,0,0,0
11.78513,-23.20855,5.265995,18.27032,0,0,0,0,0,0
11.81847,-23.2115,5.265488,18.27282,0,0,0,0,0,0
11.8518,-23.21236,5.265018,18.27242,0,0,0,0,0,0
11.88513,-23.21401,5.264977,18.27264,0,0,0,0,0,0
11.91847,-23.21258,5.265161,18.27077,0,0,0,0,0,0
11.9518,-23.21243,5.264548,18.27191,0,0,0,0,0,0
11.98513,-23.21253,5.262493,18.27116,0,0,0,0,0,0
12.01847,-23.21129,5.259721,18.26783,0,0,0,0,0,0
12.0518,-23.21313,5.252032,18.2665,0,0,0,0,0,0
12.08513,-23.21457,5.240119,18.26814,0,0,0,0,0,0
12.11847,-23.21467,5.229246,18.27381,0,0,0,0,0,0
12.1518,-23.21664,5.218983,18.28411,0,0,0,0,0,0
12.18513,-23.21724,5.20924,18.29211,0,0,0,0,0,0
12.21847,-23.21801,5.200109,18.29895,0,0,0,0,0,0
12.2518,-23.22043,5.190954,18.30598,0,0,0,0,0,0
12.28513,-23.21943,5.182001,18.31346,0,0,0,0,0,0
12.31847,-23.21887,5.176046,18.31768,0,0,0,0,0,0
12.3518,-23.21989,5.168996,18.32266,0,0,0,0,0,0
12.38513,-23.21921,5.161641,18.32778,0,0,0,0,0,0
12.41847,-23.22223,5.152574,18.3304,0,0,0,0,0,0
12.4518,-23.22232,5.142156,18.33618,0,0,0,0,0,0
12.48513,-23.22381,5.132008,18.34401,0,0,0,0,0,0
12.51847,-23.22613,5.122301,18.35184,0,0,0,0,0,0
12.5518,-23.22831,5.111786,18.35447,0,0,0,0,0,0
12.58513,-23.23081,5.1034,18.36098,0,0,0,0,0,0
12.61847,-23.23089,5.096078,18.36662,0,0,0,0,0,0
12.6518,-23.23246,5.089265,18.37365,0,0,0,0,0,0
12.68513,-23.23484,5.085299,18.38096,0,0,0,0,0,0
12.71847,-23.23416,5.083771,18.38579,0,0,0,0,0,0
12.7518,-23.23543,5.083939,18.3826,0,0,0,0,0,0
12.78513,-23.23269,5.084674,18.37778,0,0,0,0,0,0
12.81847,-23.23162,5.086987,18.37323,0,0,0,0,0,0
12.8518,-23.22647,5.091173,18.36777,0,0,0,0,0,0
12.88513,-23.22371,5.095729,18.3576,0,0,0,0,0,0
12.91847,-23.20376,5.09792,18.34466,0,0,0,0,0,0
12.9518,-23.15353,5.09931,18.32266,0,0,0,0,0,0
