Time,ObjectPositionX,ObjectPositionY,ObjectPositionZ,RayCastX,RayCastY,RayCastZ,BlueSphereX,BlueSphereY,BlueSphereZ
14.43602,-23.13244,5.738664,17.66689,0,0,0,0,0,0
14.46936,-23.13066,5.746176,17.66262,0,0,0,0,0,0
14.50269,-23.12908,5.753144,17.65775,0,0,0,0,0,0
14.53602,-23.12761,5.760367,17.64944,0,0,0,0,0,0
14.56936,-23.12855,5.766218,17.644,0,0,0,0,0,0
14.60269,-23.13069,5.774769,17.63321,0,0,0,0,0,0
14.63602,-23.13332,5.781739,17.62369,0,0,0,0,0,0
14.66936,-23.13479,5.788337,17.61496,0,0,0,0,0,0
14.70269,-23.13864,5.79418,17.60608,0,0,0,0,0,0
14.73602,-23.14082,5.799041,17.59779,0,0,0,0,0,0
14.76936,-23.14763,5.805328,17.58525,0,0,0,0,0,0
14.80269,-23.15289,5.809553,17.57803,0,0,0,0,0,0
14.83602,-23.15901,5.814634,17.56556,0,0,0,0,0,0
14.86936,-23.16405,5.819441,17.55338,0,0,0,0,0,0
14.90269,-23.16594,5.822949,17.54384,0,0,0,0,0,0
14.93602,-23.16853,5.826201,17.53497,0,0,0,0,0,0
14.96936,-23.17085,5.828545,17.52853,0,0,0,0,0,0
15.00269,-23.17315,5.830852,17.52207,0,0,0,0,0,0
15.03602,-23.17447,5.832484,17.51736,0,0,0,0,0,0
15.06936,-23.17542,5.834255,17.51204,0,0,0,0,0,0
15.10269,-23.17648,5.836159,17.50622,0,0,0,0,0,0
15.13602,-23.18061,5.83782,17.50172,0,0,0,0,0,0
15.16936,-23.1826,5.839668,17.49615,0,0,0,0,0,0
15.20269,-23.18652,5.841605,17.49057,0,0,0,0,0,0
15.23602,-23.1909,5.843507,17.48509,0,0,0,0,0,0
15.26936,-23.19736,5.846582,17.47886,0,0,0,0,0,0
15.30269,-23.20195,5.850538,17.47229,0,0,0,0,0,0
15.33602,-23.20442,5.855483,17.46632,0,0,0,0,0,0
15.36936,-23.20975,5.862307,17.46041,0,0,0,0,0,0
15.40269,-23.21537,5.869919,17.45328,0,0,0,0,0,0
15.43602,-23.2212,5.876275,17.447,0,0,0,0,0,0
15.46936,-23.22891,5.882394,17.43874,0,0,0,0,0,0
15.50269,-23.23173,5.888189,17.42889,0,0,0,0,0,0
15.53602,-23.23596,5.892185,17.41897,0,0,0,0,0,0
15.56936,-23.24041,5.894951,17.40804,0,0,0,0,0,0
15.60269,-23.24574,5.897194,17.39938,0,0,0,0,0,0
15.63602,-23.24667,5.899112,17.39122,0,0,0,0,0,0
15.66936,-23.25056,5.900248,17.38643,0,0,0,0,0,0
15.70269,-23.25282,5.900736,17.38243,0,0,0,0,0,0
15.73602,-23.25389,5.900911,17.37971,0,0,0,0,0,0
15.76936,-23.25516,5.900849,17.37614,0,0,0,0,0,0
15.80269,-23.25705,5.89936,17.37173,0,0,0,0,0,0
15.83602,-23.26027,5.896218,17.36574,0,0,0,0,0,0
15.86936,-23.26311,5.888934,17.35515,0,0,0,0,0,0
15.90269,-23.26486,5.881242,17.35113,0,0,0,0,0,0
15.93602,-23.26898,5.869953,17.34471,0,0,0,0,0,0
15.96936,-23.27114,5.863362,17.34074,0,0,0,0,0,0
16.00269,-23.27584,5.852435,17.33743,0,0,0,0,0,0
16.03602,-23.27947,5.843759,17.33514,0,0,0,0,0,0
16.06936,-23.28329,5.834392,17.33199,0,0,0,0,0,0
16.10269,-23.28547,5.823967,17.33358,0,0,0,0,0,0
16.13602,-23.29086,5.817014,17.3349,0,0,0,0,0,0
16.16936,-23.29492,5.81036,17.33978,0,0,0,0,0,0
16.20269,-23.29601,5.80718,17.34272,0,0,0,0,0,0
16.23602,-23.29905,5.804288,17.3435,0,0,0,0,0,0
16.26936,-23.30187,5.801134,17.34329,0,0,0,0,0,0
16.30269,-23.30443,5.797077,17.34024,0,0,0,0,0,0
16.33602,-23.30793,5.791814,17.33463,0,0,0,0,0,0
