Time,ObjectPositionX,ObjectPositionY,ObjectPositionZ,RayCastX,RayCastY,RayCastZ,BlueSphereX,BlueSphereY,BlueSphereZ
12.91932,-23.1431,5.621509,18.18632,0,0,0,0,0,0
12.95266,-23.14249,5.62114,18.18958,0,0,0,0,0,0
12.98599,-23.14338,5.620725,18.19311,0,0,0,0,0,0
13.01932,-23.14158,5.620601,18.19447,0,0,0,0,0,0
13.05266,-23.14128,5.620425,18.19611,0,0,0,0,0,0
13.08599,-23.14128,5.620425,18.19611,0,0,0,0,0,0
13.11932,-23.14097,5.620252,18.19774,0,0,0,0,0,0
13.15266,-23.14097,5.620252,18.19774,0,0,0,0,0,0
13.18599,-23.14247,5.620199,18.19801,0,0,0,0,0,0
13.21932,-23.14128,5.620425,18.19611,0,0,0,0,0,0
13.25266,-23.14174,5.620253,18.19789,0,0,0,0,0,0
13.28599,-23.14174,5.620252,18.19789,0,0,0,0,0,0
13.31932,-23.14174,5.620253,18.19789,0,0,0,0,0,0
13.35266,-23.14174,5.620252,18.19789,0,0,0,0,0,0
13.38599,-23.14174,5.620252,18.19789,0,0,0,0,0,0
13.41932,-23.14323,5.620199,18.19816,0,0,0,0,0,0
13.45266,-23.14097,5.620252,18.19774,0,0,0,0,0,0
13.48599,-23.14067,5.62008,18.19937,0,0,0,0,0,0
13.51932,-23.14193,5.620192,18.20089,0,0,0,0,0,0
13.55266,-23.13958,5.618543,18.20518,0,0,0,0,0,0
13.58599,-23.13819,5.616873,18.21262,0,0,0,0,0,0
13.61932,-23.13687,5.614799,18.2197,0,0,0,0,0,0
13.65266,-23.13717,5.614182,18.22652,0,0,0,0,0,0
13.68599,-23.13693,5.6136,18.22779,0,0,0,0,0,0
13.71932,-23.13524,5.612625,18.22842,0,0,0,0,0,0
13.75266,-23.13611,5.609306,18.22762,0,0,0,0,0,0
13.78599,-23.13178,5.60283,18.22487,0,0,0,0,0,0
13.81932,-23.12899,5.596849,18.22649,0,0,0,0,0,0
13.85266,-23.12366,5.592758,18.22915,0,0,0,0,0,0
13.88599,-23.12156,5.592038,18.23173,0,0,0,0,0,0
13.91932,-23.121,5.591321,18.23463,0,0,0,0,0,0
13.95266,-23.12044,5.590609,18.23753,0,0,0,0,0,0
13.98599,-23.11949,5.589577,18.23826,0,0,0,0,0,0
14.01932,-23.11789,5.587639,18.23808,0,0,0,0,0,0
14.05266,-23.11629,5.585701,18.2379,0,0,0,0,0,0
14.08599,-23.11455,5.584668,18.23847,0,0,0,0,0,0
14.11932,-23.11377,5.582221,18.23804,0,0,0,0,0,0
14.15266,-23.11129,5.578152,18.234,0,0,0,0,0,0
14.18599,-23.10717,5.572659,18.23014,0,0,0,0,0,0
14.21932,-23.10337,5.562878,18.22438,0,0,0,0,0,0
14.25266,-23.09505,5.551615,18.21727,0,0,0,0,0,0
14.28599,-23.08923,5.541148,18.21385,0,0,0,0,0,0
14.31932,-23.0873,5.53257,18.21111,0,0,0,0,0,0
14.35266,-23.08547,5.524301,18.20411,0,0,0,0,0,0
14.38599,-23.08487,5.511115,18.19867,0,0,0,0,0,0
14.41932,-23.08199,5.496005,18.19634,0,0,0,0,0,0
14.45266,-23.07672,5.477349,18.19364,0,0,0,0,0,0
14.48599,-23.07463,5.460934,18.19515,0,0,0,0,0,0
14.51932,-23.07223,5.448367,18.19827,0,0,0,0,0,0
14.55266,-23.06719,5.433245,18.19492,0,0,0,0,0,0
14.58599,-23.06489,5.411615,18.17937,0,0,0,0,0,0
14.61932,-23.05891,5.389194,18.15938,0,0,0,0,0,0
14.65266,-23.05339,5.36763,18.14162,0,0,0,0,0,0
14.68599,-23.04426,5.343592,18.12335,0,0,0,0,0,0
14.71932,-23.03366,5.324338,18.11796,0,0,0,0,0,0
14.75266,-23.02572,5.307978,18.11863,0,0,0,0,0,0
14.78599,-23.01923,5.289692,18.11911,0,0,0,0,0,0
14.81932,-23.01464,5.272732,18.11524,0,0,0,0,0,0
14.85266,-23.01082,5.251003,18.09871,0,0,0,0,0,0
14.88599,-23.01123,5.233395,18.08827,0,0,0,0,0,0
14.91932,-23.00895,5.210063,18.07876,0,0,0,0,0,0
14.95266,-23.00329,5.191857,18.08234,0,0,0,0,0,0
14.98599,-22.99389,5.178032,18.09717,0,0,0,0,0,0
15.01932,-22.98599,5.168835,18.10564,0,0,0,0,0,0
15.05266,-22.9851,5.161548,18.10936,0,0,0,0,0,0
15.08599,-22.98036,5.151087,18.11463,0,0,0,0,0,0
15.11932,-22.98191,5.134347,18.11502,0,0,0,0,0,0
15.15266,-22.98004,5.118525,18.12179,0,0,0,0,0,0
15.18599,-22.97158,5.104971,18.1503,0,0,0,0,0,0
15.21932,-22.96386,5.093697,18.17917,0,0,0,0,0,0
15.25266,-22.94176,5.087114,18.20104,0,0,0,0,0,0
15.28599,-22.90832,5.085663,18.21722,0,0,0,0,0,0
15.31932,-22.87528,5.086046,18.22508,0,0,0,0,0,0
15.35266,-22.85147,5.08183,18.22763,0,0,0,0,0,0
15.38599,-22.83511,5.073709,18.22191,0,0,0,0,0,0
