Time,ObjectPositionX,ObjectPositionY,ObjectPositionZ,RayCastX,RayCastY,RayCastZ,BlueSphereX,BlueSphereY,BlueSphereZ
11.12856,-23.40924,5.697943,18.13633,0,0,0,0,0,0
11.16189,-23.41011,5.698722,18.13611,0,0,0,0,0,0
11.19523,-23.41171,5.699288,18.13639,0,0,0,0,0,0
11.22856,-23.40937,5.699574,18.13419,0,0,0,0,0,0
11.26189,-23.40643,5.699787,18.13357,0,0,0,0,0,0
11.29523,-23.4042,5.699832,18.13512,0,0,0,0,0,0
11.32856,-23.40276,5.699999,18.1329,0,0,0,0,0,0
11.36189,-23.4045,5.699859,18.13622,0,0,0,0,0,0
11.39523,-23.40463,5.699795,18.13784,0,0,0,0,0,0
11.42856,-23.4046,5.699846,18.13951,0,0,0,0,0,0
11.46189,-23.40802,5.699519,18.13953,0,0,0,0,0,0
11.49523,-23.40741,5.699468,18.14111,0,0,0,0,0,0
11.52856,-23.40933,5.699219,18.14273,0,0,0,0,0,0
11.56189,-23.40907,5.698936,18.14258,0,0,0,0,0,0
11.59523,-23.40876,5.698728,18.1441,0,0,0,0,0,0
11.62856,-23.40465,5.69856,18.1438,0,0,0,0,0,0
11.66189,-23.39812,5.698539,18.14508,0,0,0,0,0,0
11.69523,-23.39157,5.698522,18.14632,0,0,0,0,0,0
11.72856,-23.38196,5.698522,18.14572,0,0,0,0,0,0
11.76189,-23.37104,5.698445,18.14494,0,0,0,0,0,0
11.79523,-23.3599,5.697728,18.14252,0,0,0,0,0,0
11.82856,-23.34673,5.69767,18.13978,0,0,0,0,0,0
11.86189,-23.33871,5.697401,18.13787,0,0,0,0,0,0
11.89523,-23.33678,5.69727,18.13598,0,0,0,0,0,0
11.92856,-23.33322,5.697218,18.13398,0,0,0,0,0,0
11.96189,-23.3304,5.697168,18.13204,0,0,0,0,0,0
11.99523,-23.32511,5.697245,18.13157,0,0,0,0,0,0
12.02856,-23.3201,5.697197,18.12939,0,0,0,0,0,0
12.06189,-23.31375,5.696648,18.12797,0,0,0,0,0,0
12.09523,-23.30551,5.695614,18.12781,0,0,0,0,0,0
12.12856,-23.29916,5.695068,18.12634,0,0,0,0,0,0
12.16189,-23.29258,5.695105,18.12394,0,0,0,0,0,0
12.19523,-23.28893,5.695068,18.12515,0,0,0,0,0,0
12.22856,-23.28147,5.695108,18.12593,0,0,0,0,0,0
12.26189,-23.26599,5.695222,18.12235,0,0,0,0,0,0
12.29523,-23.25578,5.695221,18.12098,0,0,0,0,0,0
12.32856,-23.24116,5.694834,18.11821,0,0,0,0,0,0
12.36189,-23.22053,5.694319,18.11489,0,0,0,0,0,0
12.39523,-23.20591,5.693562,18.11112,0,0,0,0,0,0
12.42856,-23.18845,5.692819,18.10672,0,0,0,0,0,0
12.46189,-23.17343,5.69221,18.10208,0,0,0,0,0,0
12.49523,-23.15975,5.692211,18.09948,0,0,0,0,0,0
12.52856,-23.15276,5.69197,18.09688,0,0,0,0,0,0
12.56189,-23.14033,5.691317,18.0958,0,0,0,0,0,0
12.59523,-23.12925,5.690441,18.09539,0,0,0,0,0,0
12.62856,-23.11624,5.68986,18.09236,0,0,0,0,0,0
12.66189,-23.09951,5.689199,18.09232,0,0,0,0,0,0
12.69523,-23.08817,5.688197,18.09213,0,0,0,0,0,0
12.72856,-23.07722,5.687766,18.09276,0,0,0,0,0,0
12.76189,-23.06616,5.686573,18.09371,0,0,0,0,0,0
12.79523,-23.05814,5.686743,18.09519,0,0,0,0,0,0
12.82856,-23.04858,5.686528,18.09588,0,0,0,0,0,0
12.86189,-23.03889,5.686563,18.09508,0,0,0,0,0,0
12.89523,-23.02654,5.686683,18.09183,0,0,0,0,0,0
12.92856,-23.01202,5.686237,18.08879,0,0,0,0,0,0
12.96189,-22.99925,5.685533,18.08488,0,0,0,0,0,0
12.99523,-22.98525,5.683707,18.08291,0,0,0,0,0,0
13.02856,-22.97504,5.682324,18.08102,0,0,0,0,0,0
13.06189,-22.96277,5.681449,18.08094,0,0,0,0,0,0
13.09523,-22.95026,5.681066,18.08148,0,0,0,0,0,0
13.12856,-22.94257,5.680877,18.08126,0,0,0,0,0,0
13.16189,-22.93403,5.680877,18.0785,0,0,0,0,0,0
13.19523,-22.92467,5.680234,18.07862,0,0,0,0,0,0
13.22856,-22.91669,5.678635,18.07936,0,0,0,0,0,0
