Time,ObjectPositionX,ObjectPositionY,ObjectPositionZ,RayCastX,RayCastY,RayCastZ,BlueSphereX,BlueSphereY,BlueSphereZ
23.14325,-23.58138,5.563939,18.16712,0,0,0,0,0,0
23.17658,-23.5828,5.563801,18.16701,0,0,0,0,0,0
23.20992,-23.58271,5.564171,18.16538,0,0,0,0,0,0
23.24325,-23.58422,5.563663,18.1669,0,0,0,0,0,0
23.27658,-23.58413,5.564034,18.16527,0,0,0,0,0,0
23.30992,-23.58338,5.564034,18.16531,0,0,0,0,0,0
23.34325,-23.58193,5.563801,18.16506,0,0,0,0,0,0
23.37658,-23.58203,5.562185,18.16828,0,0,0,0,0,0
23.40992,-23.5822,5.561452,18.17153,0,0,0,0,0,0
23.44325,-23.58078,5.561589,18.17164,0,0,0,0,0,0
23.47658,-23.58078,5.561589,18.17164,0,0,0,0,0,0
23.50992,-23.58078,5.561589,18.17164,0,0,0,0,0,0
23.54325,-23.58078,5.561589,18.17164,0,0,0,0,0,0
23.57658,-23.58082,5.561218,18.172,0,0,0,0,0,0
23.60991,-23.58082,5.561218,18.172,0,0,0,0,0,0
23.64325,-23.58082,5.561218,18.172,0,0,0,0,0,0
23.67658,-23.58233,5.559976,18.17352,0,0,0,0,0,0
23.70992,-23.58308,5.559231,18.17349,0,0,0,0,0,0
23.74325,-23.58312,5.558861,18.17384,0,0,0,0,0,0
23.77658,-23.5817,5.558998,18.17395,0,0,0,0,0,0
23.80992,-23.5817,5.558998,18.17395,0,0,0,0,0,0
23.84325,-23.58237,5.55886,18.17388,0,0,0,0,0,0
23.87658,-23.57936,5.559362,18.17242,0,0,0,0,0,0
23.90992,-23.57711,5.558619,18.17252,0,0,0,0,0,0
23.94325,-23.57568,5.557134,18.1733,0,0,0,0,0,0
23.97658,-23.57569,5.556391,18.1733,0,0,0,0,0,0
24.00992,-23.57569,5.554162,18.1733,0,0,0,0,0,0
24.04325,-23.57731,5.551429,18.17681,0,0,0,0,0,0
24.07658,-23.57823,5.549955,18.18003,0,0,0,0,0,0
24.10991,-23.5768,5.550092,18.18013,0,0,0,0,0,0
24.14325,-23.57689,5.549729,18.18176,0,0,0,0,0,0
24.17658,-23.5761,5.549356,18.18143,0,0,0,0,0,0
24.20992,-23.57543,5.548996,18.1831,0,0,0,0,0,0
24.24325,-23.57467,5.548996,18.18312,0,0,0,0,0,0
24.27658,-23.57467,5.548249,18.18312,0,0,0,0,0,0
24.30992,-23.57475,5.54789,18.18475,0,0,0,0,0,0
24.34325,-23.57559,5.547533,18.18635,0,0,0,0,0,0
24.37658,-23.57551,5.54789,18.18472,0,0,0,0,0,0
24.40992,-23.5761,5.548611,18.18143,0,0,0,0,0,0
24.44325,-23.57593,5.549338,18.17818,0,0,0,0,0,0
24.47658,-23.57593,5.549338,18.17818,0,0,0,0,0,0
24.50992,-23.5751,5.549706,18.17658,0,0,0,0,0,0
24.54325,-23.57518,5.549339,18.17821,0,0,0,0,0,0
24.57658,-23.57518,5.549339,18.17821,0,0,0,0,0,0
24.60991,-23.57589,5.548827,18.17849,0,0,0,0,0,0
24.64325,-23.57363,5.548589,18.177,0,0,0,0,0,0
24.67658,-23.57438,5.547338,18.17855,0,0,0,0,0,0
24.70992,-23.57213,5.545988,18.17797,0,0,0,0,0,0
24.74325,-23.57162,5.543394,18.18287,0,0,0,0,0,0
24.77658,-23.56876,5.54317,18.18465,0,0,0,0,0,0
24.80992,-23.56732,5.542059,18.18633,0,0,0,0,0,0
24.84325,-23.56592,5.541324,18.18837,0,0,0,0,0,0
24.87658,-23.56448,5.540967,18.19005,0,0,0,0,0,0
24.90992,-23.56226,5.540733,18.18982,0,0,0,0,0,0
24.94325,-23.55795,5.537665,18.19166,0,0,0,0,0,0
24.97658,-23.55015,5.531958,18.1982,0,0,0,0,0,0
25.00992,-23.54249,5.527229,18.20677,0,0,0,0,0,0
25.04325,-23.53561,5.520753,18.21819,0,0,0,0,0,0
25.07658,-23.52865,5.515796,18.22706,0,0,0,0,0,0
25.10991,-23.52166,5.507133,18.23712,0,0,0,0,0,0
25.14325,-23.51382,5.497489,18.24934,0,0,0,0,0,0
25.17658,-23.50267,5.487247,18.25812,0,0,0,0,0,0
25.20992,-23.49263,5.47594,18.26253,0,0,0,0,0,0
25.24325,-23.48571,5.462265,18.27071,0,0,0,0,0,0
25.27658,-23.47031,5.450285,18.28159,0,0,0,0,0,0
25.30992,-23.45705,5.445436,18.28346,0,0,0,0,0,0
25.34325,-23.4444,5.438988,18.28768,0,0,0,0,0,0
25.37658,-23.42942,5.432159,18.28783,0,0,0,0,0,0
25.40992,-23.41728,5.422511,18.28845,0,0,0,0,0,0
25.44325,-23.40886,5.411903,18.29449,0,0,0,0,0,0
25.47658,-23.39922,5.406254,18.30121,0,0,0,0,0,0
25.50992,-23.38902,5.400893,18.30218,0,0,0,0,0,0
25.54325,-23.38901,5.392325,18.30456,0,0,0,0,0,0
25.57658,-23.38755,5.385688,18.30814,0,0,0,0,0,0
25.60991,-23.39124,5.37791,18.31434,0,0,0,0,0,0
25.64325,-23.39558,5.368529,18.32445,0,0,0,0,0,0
25.67658,-23.40462,5.35981,18.33019,0,0,0,0,0,0
25.70992,-23.41908,5.346961,18.34011,0,0,0,0,0,0
25.74325,-23.43277,5.333344,18.34496,0,0,0,0,0,0
25.77658,-23.44267,5.320215,18.35171,0,0,0,0,0,0
25.80992,-23.44789,5.308394,18.35725,0,0,0,0,0,0
25.84325,-23.45642,5.293261,18.36504,0,0,0,0,0,0
25.87658,-23.46218,5.283099,18.37362,0,0,0,0,0,0
25.90992,-23.45537,5.280127,18.38072,0,0,0,0,0,0
25.94325,-23.44192,5.283573,18.37853,0,0,0,0,0,0
25.97658,-23.43056,5.284163,18.36927,0,0,0,0,0,0
26.00992,-23.42453,5.28175,18.35723,0,0,0,0,0,0
26.04325,-23.42049,5.275869,18.3413,0,0,0,0,0,0
26.07658,-23.42132,5.271336,18.32984,0,0,0,0,0,0
26.10991,-23.42417,5.263389,18.31623,0,0,0,0,0,0
26.14325,-23.42617,5.254562,18.30583,0,0,0,0,0,0
26.17658,-23.42598,5.245938,18.29945,0,0,0,0,0,0
26.20992,-23.42111,5.237455,18.29445,0,0,0,0,0,0
26.24325,-23.40746,5.228129,18.28991,0,0,0,0,0,0
26.27658,-23.39213,5.217913,18.2844,0,0,0,0,0,0
26.30992,-23.38438,5.210383,18.28316,0,0,0,0,0,0
26.34325,-23.38286,5.201883,18.28188,0,0,0,0,0,0
26.37658,-23.38218,5.196303,18.27852,0,0,0,0,0,0
26.40992,-23.3817,5.188471,18.27018,0,0,0,0,0,0
26.44325,-23.3828,5.184256,18.26786,0,0,0,0,0,0
26.47658,-23.38731,5.178426,18.2494,0,0,0,0,0,0
26.50992,-23.39056,5.175091,18.22459,0,0,0,0,0,0
26.54325,-23.39079,5.176591,18.21583,0,0,0,0,0,0
26.57658,-23.39064,5.178011,18.21294,0,0,0,0,0,0
26.60991,-23.38643,5.181411,18.21873,0,0,0,0,0,0
26.64325,-23.39094,5.178788,18.22265,0,0,0,0,0,0
26.67658,-23.39204,5.175892,18.22957,0,0,0,0,0,0
26.70992,-23.39144,5.175119,18.23257,0,0,0,0,0,0
26.74325,-23.39784,5.173137,18.23672,0,0,0,0,0,0
26.77658,-23.40569,5.172988,18.23743,0,0,0,0,0,0
26.80992,-23.40726,5.17803,18.23571,0,0,0,0,0,0
26.84325,-23.39243,5.19412,18.23102,0,0,0,0,0,0
26.87658,-23.38355,5.203098,18.22761,0,0,0,0,0,0
26.90992,-23.37576,5.21537,18.22297,0,0,0,0,0,0
26.94325,-23.36185,5.232238,18.21724,0,0,0,0,0,0
26.97658,-23.3554,5.240894,18.21291,0,0,0,0,0,0
27.00992,-23.35217,5.248126,18.21165,0,0,0,0,0,0
27.04325,-23.35005,5.255666,18.21381,0,0,0,0,0,0
27.07658,-23.34857,5.263215,18.21517,0,0,0,0,0,0
27.10991,-23.34998,5.266282,18.21638,0,0,0,0,0,0
27.14325,-23.35417,5.268213,18.21672,0,0,0,0,0,0
27.17658,-23.35731,5.266357,18.2239,0,0,0,0,0,0
27.20992,-23.36703,5.249758,18.24231,0,0,0,0,0,0
27.24325,-23.37753,5.232091,18.25853,0,0,0,0,0,0
27.27658,-23.38248,5.215947,18.26953,0,0,0,0,0,0
27.30992,-23.3866,5.193725,18.28663,0,0,0,0,0,0
27.34325,-23.39351,5.176897,18.3043,0,0,0,0,0,0
27.37658,-23.39775,5.163786,18.31808,0,0,0,0,0,0
27.40992,-23.40202,5.153099,18.33043,0,0,0,0,0,0
27.44325,-23.40325,5.151045,18.3347,0,0,0,0,0,0
27.47658,-23.40611,5.147201,18.33131,0,0,0,0,0,0
27.50992,-23.40887,5.140203,18.32725,0,0,0,0,0,0
27.54325,-23.40941,5.133472,18.32483,0,0,0,0,0,0
27.57658,-23.41112,5.128017,18.32647,0,0,0,0,0,0
27.60991,-23.41175,5.122471,18.32529,0,0,0,0,0,0
27.64325,-23.41417,5.115716,18.33159,0,0,0,0,0,0
27.67658,-23.41695,5.112272,18.33395,0,0,0,0,0,0
27.70992,-23.41908,5.108603,18.33153,0,0,0,0,0,0
27.74325,-23.42147,5.101107,18.33122,0,0,0,0,0,0
27.77658,-23.42293,5.096308,18.32977,0,0,0,0,0,0
27.80992,-23.42709,5.092679,18.33017,0,0,0,0,0,0
27.84325,-23.433,5.092004,18.32535,0,0,0,0,0,0
27.87658,-23.44171,5.091497,18.31723,0,0,0,0,0,0
27.90992,-23.44836,5.092149,18.30546,0,0,0,0,0,0
27.94325,-23.45683,5.092168,18.2957,0,0,0,0,0,0
27.97658,-23.46554,5.092299,18.28847,0,0,0,0,0,0
28.00992,-23.47445,5.092541,18.28314,0,0,0,0,0,0
28.04325,-23.48018,5.093249,18.27807,0,0,0,0,0,0
28.07658,-23.48785,5.092761,18.2759,0,0,0,0,0,0
28.10991,-23.49137,5.093108,18.27239,0,0,0,0,0,0
28.14325,-23.49117,5.0935,18.27078,0,0,0,0,0,0
28.17658,-23.49154,5.093862,18.26726,0,0,0,0,0,0
