Time,ObjectPositionX,ObjectPositionY,ObjectPositionZ,RayCastX,RayCastY,RayCastZ,BlueSphereX,BlueSphereY,BlueSphereZ
9.046824,-23.28698,5.689141,17.8561,0,0,0,0,0,0
9.080156,-23.28205,5.684176,17.86761,0,0,0,0,0,0
9.11349,-23.27793,5.682493,17.87095,0,0,0,0,0,0
9.146823,-23.27302,5.680583,17.87583,0,0,0,0,0,0
9.180157,-23.2711,5.678206,17.87507,0,0,0,0,0,0
9.21349,-23.26843,5.675832,17.87221,0,0,0,0,0,0
9.246823,-23.25927,5.676781,17.8694,0,0,0,0,0,0
9.280156,-23.25011,5.678227,17.867,0,0,0,0,0,0
9.31349,-23.24101,5.678278,17.86379,0,0,0,0,0,0
9.346823,-23.2341,5.677557,17.86087,0,0,0,0,0,0
9.380157,-23.22815,5.67624,17.85753,0,0,0,0,0,0
9.413489,-23.22515,5.674417,17.85562,0,0,0,0,0,0
9.446823,-23.22219,5.669198,17.85145,0,0,0,0,0,0
9.480156,-23.22048,5.665556,17.85117,0,0,0,0,0,0
9.51349,-23.21866,5.663583,17.85259,0,0,0,0,0,0
9.546824,-23.21724,5.661748,17.85031,0,0,0,0,0,0
9.580156,-23.21854,5.658243,17.8516,0,0,0,0,0,0
9.61349,-23.22515,5.654212,17.8529,0,0,0,0,0,0
9.646823,-23.23272,5.649978,17.8542,0,0,0,0,0,0
9.680157,-23.24017,5.645092,17.85667,0,0,0,0,0,0
9.71349,-23.24632,5.642691,17.85749,0,0,0,0,0,0
9.746823,-23.25385,5.640259,17.86049,0,0,0,0,0,0
9.780156,-23.2586,5.63882,17.85996,0,0,0,0,0,0
9.81349,-23.26162,5.637312,17.86096,0,0,0,0,0,0
9.846823,-23.26633,5.633529,17.85986,0,0,0,0,0,0
9.880157,-23.26782,5.629014,17.85927,0,0,0,0,0,0
9.913489,-23.27062,5.625709,17.86219,0,0,0,0,0,0
9.946823,-23.27209,5.621612,17.86202,0,0,0,0,0,0
9.980157,-23.27169,5.614336,17.86394,0,0,0,0,0,0
10.01349,-23.27137,5.608593,17.86553,0,0,0,0,0,0
10.04682,-23.27065,5.595982,17.86938,0,0,0,0,0,0
10.08016,-23.26768,5.58262,17.87314,0,0,0,0,0,0
10.11349,-23.27035,5.57305,17.88014,0,0,0,0,0,0
10.14682,-23.26768,5.56319,17.88573,0,0,0,0,0,0
10.18016,-23.26602,5.552217,17.89006,0,0,0,0,0,0
10.21349,-23.26333,5.537059,17.88998,0,0,0,0,0,0
10.24682,-23.26019,5.521214,17.88348,0,0,0,0,0,0
10.28016,-23.25808,5.49538,17.87674,0,0,0,0,0,0
10.31349,-23.25961,5.474561,17.87169,0,0,0,0,0,0
10.34682,-23.26307,5.448282,17.86162,0,0,0,0,0,0
10.38016,-23.26756,5.420916,17.85244,0,0,0,0,0,0
10.41349,-23.27115,5.400405,17.84931,0,0,0,0,0,0
10.44682,-23.27169,5.381414,17.84088,0,0,0,0,0,0
10.48016,-23.26891,5.360858,17.8304,0,0,0,0,0,0
10.51349,-23.26787,5.347384,17.82353,0,0,0,0,0,0
10.54682,-23.26713,5.336907,17.8225,0,0,0,0,0,0
10.58016,-23.26235,5.336419,17.82684,0,0,0,0,0,0
10.61349,-23.25875,5.334451,17.82858,0,0,0,0,0,0
10.64682,-23.2552,5.329288,17.83055,0,0,0,0,0,0
10.68016,-23.25378,5.323294,17.83107,0,0,0,0,0,0
10.71349,-23.25219,5.319073,17.83211,0,0,0,0,0,0
10.74682,-23.23879,5.276362,17.83994,0,0,0,0,0,0
10.78016,-23.23263,5.267449,17.84741,0,0,0,0,0,0
10.81349,-23.23211,5.263948,17.84903,0,0,0,0,0,0
10.84682,-23.23445,5.260767,17.84715,0,0,0,0,0,0
10.88016,-23.24034,5.259329,17.84553,0,0,0,0,0,0
10.91349,-23.2467,5.260661,17.84274,0,0,0,0,0,0
10.94682,-23.25184,5.263681,17.84165,0,0,0,0,0,0
10.98016,-23.25535,5.265927,17.84011,0,0,0,0,0,0
11.01349,-23.26128,5.267881,17.83772,0,0,0,0,0,0
11.04682,-23.2758,5.273244,17.8348,0,0,0,0,0,0
11.08016,-23.30361,5.288757,17.81892,0,0,0,0,0,0
11.11349,-23.32096,5.295855,17.80767,0,0,0,0,0,0
11.14682,-23.33949,5.305324,17.79376,0,0,0,0,0,0
11.18016,-23.35513,5.312741,17.77933,0,0,0,0,0,0
11.21349,-23.36525,5.315958,17.77042,0,0,0,0,0,0
11.24682,-23.37744,5.318933,17.75996,0,0,0,0,0,0
11.28016,-23.38788,5.322472,17.74722,0,0,0,0,0,0
11.31349,-23.39549,5.324255,17.73941,0,0,0,0,0,0
11.34682,-23.41125,5.326655,17.72442,0,0,0,0,0,0
11.38016,-23.42964,5.327579,17.7078,0,0,0,0,0,0
11.41349,-23.44177,5.32792,17.69748,0,0,0,0,0,0
11.44682,-23.46012,5.329002,17.67718,0,0,0,0,0,0
11.48016,-23.47293,5.330455,17.65811,0,0,0,0,0,0
11.51349,-23.47984,5.33257,17.65162,0,0,0,0,0,0
11.54682,-23.4865,5.336205,17.63875,0,0,0,0,0,0
11.58016,-23.4932,5.342704,17.62272,0,0,0,0,0,0
11.61349,-23.49984,5.345009,17.61308,0,0,0,0,0,0
11.64682,-23.50853,5.348876,17.59572,0,0,0,0,0,0
11.68016,-23.51795,5.351743,17.57778,0,0,0,0,0,0
11.71349,-23.52029,5.355103,17.56669,0,0,0,0,0,0
11.74682,-23.52468,5.35887,17.55055,0,0,0,0,0,0
11.78016,-23.52713,5.362756,17.53504,0,0,0,0,0,0
11.81349,-23.52958,5.365911,17.52306,0,0,0,0,0,0
11.84682,-23.53223,5.370769,17.50661,0,0,0,0,0,0
11.88016,-23.53517,5.375541,17.48942,0,0,0,0,0,0
11.91349,-23.53575,5.379292,17.4779,0,0,0,0,0,0
11.94682,-23.53485,5.38463,17.46261,0,0,0,0,0,0
11.98016,-23.53589,5.38772,17.4459,0,0,0,0,0,0
12.01349,-23.53457,5.389908,17.43695,0,0,0,0,0,0
12.04682,-23.53037,5.394489,17.42216,0,0,0,0,0,0
12.08016,-23.5259,5.4,17.40314,0,0,0,0,0,0
12.11349,-23.52415,5.401409,17.39555,0,0,0,0,0,0
12.14682,-23.52203,5.402398,17.38518,0,0,0,0,0,0
12.18016,-23.51774,5.407142,17.36981,0,0,0,0,0,0
12.21349,-23.51728,5.408878,17.3633,0,0,0,0,0,0
12.24682,-23.4887,5.408755,17.34134,0,0,0,0,0,0
12.28016,-23.49838,5.417612,17.32134,0,0,0,0,0,0
12.31349,-23.49882,5.420866,17.3242,0,0,0,0,0,0
12.34682,-23.4982,5.422366,17.32953,0,0,0,0,0,0
12.38016,-23.49651,5.423216,17.33167,0,0,0,0,0,0
12.41349,-23.49613,5.422636,17.33484,0,0,0,0,0,0
12.44682,-23.49578,5.422131,17.33304,0,0,0,0,0,0
12.48016,-23.49965,5.371979,17.36432,0,0,0,0,0,0
12.51349,-23.50314,5.366272,17.36129,0,0,0,0,0,0
12.54682,-23.52407,5.381559,17.36008,0,0,0,0,0,0
12.58016,-23.52756,5.375391,17.3701,0,0,0,0,0,0
12.61349,-23.52695,5.37191,17.38567,0,0,0,0,0,0
12.64682,-23.5278,5.368777,17.40199,0,0,0,0,0,0
12.68016,-23.52673,5.369444,17.40457,0,0,0,0,0,0
12.71349,-23.52663,5.369692,17.40526,0,0,0,0,0,0
12.74682,-23.5289,5.368449,17.4038,0,0,0,0,0,0
12.78016,-23.52994,5.367985,17.40151,0,0,0,0,0,0
12.81349,-23.53133,5.367223,17.40149,0,0,0,0,0,0
12.84682,-23.51244,5.333034,17.42859,0,0,0,0,0,0
12.88016,-23.51788,5.364565,17.42731,0,0,0,0,0,0
12.91349,-23.51344,5.373826,17.432,0,0,0,0,0,0
12.94682,-23.50573,5.383199,17.44082,0,0,0,0,0,0
12.98016,-23.50125,5.388124,17.44255,0,0,0,0,0,0
13.01349,-23.49825,5.390215,17.4439,0,0,0,0,0,0
13.04682,-23.48871,5.397408,17.45185,0,0,0,0,0,0
13.08016,-23.48363,5.403535,17.45003,0,0,0,0,0,0
13.11349,-23.48152,5.406635,17.44536,0,0,0,0,0,0
13.14682,-23.47519,5.409097,17.45582,0,0,0,0,0,0
13.18016,-23.47423,5.408354,17.46105,0,0,0,0,0,0
13.21349,-23.47503,5.408654,17.46397,0,0,0,0,0,0
13.24682,-23.47704,5.406822,17.46512,0,0,0,0,0,0
13.28016,-23.47936,5.404794,17.4661,0,0,0,0,0,0
13.31349,-23.47864,5.405276,17.46606,0,0,0,0,0,0
13.34682,-23.47812,5.405257,17.46897,0,0,0,0,0,0
13.38016,-23.47895,5.405311,17.46812,0,0,0,0,0,0
13.41349,-23.47975,5.405363,17.4657,0,0,0,0,0,0
13.44682,-23.47428,5.409544,17.46464,0,0,0,0,0,0
13.48016,-23.46424,5.421899,17.45355,0,0,0,0,0,0
13.51349,-23.45648,5.433095,17.42987,0,0,0,0,0,0
13.54682,-23.44289,5.449131,17.41532,0,0,0,0,0,0
13.58016,-23.43326,5.462627,17.3937,0,0,0,0,0,0
13.61349,-23.42219,5.471728,17.39747,0,0,0,0,0,0
13.64682,-23.39905,5.496172,17.39125,0,0,0,0,0,0
13.68016,-23.16774,5.584383,17.42535,0,0,0,0,0,0
13.71349,-23.1597,5.587027,17.41654,0,0,0,0,0,0
13.74682,-23.15613,5.616275,17.40992,0,0,0,0,0,0
13.78016,-23.14913,5.617613,17.40857,0,0,0,0,0,0
13.81349,-23.14204,5.616884,17.41194,0,0,0,0,0,0
13.84682,-23.12375,5.615308,17.42094,0,0,0,0,0,0
13.88016,-23.08437,5.610183,17.44169,0,0,0,0,0,0
13.91349,-23.05505,5.604889,17.46207,0,0,0,0,0,0
13.94682,-23.0238,5.598879,17.48373,0,0,0,0,0,0
13.98016,-22.9966,5.592083,17.50657,0,0,0,0,0,0
14.01349,-22.98602,5.588596,17.5177,0,0,0,0,0,0
14.04682,-22.97484,5.58458,17.52831,0,0,0,0,0,0
14.08016,-22.82352,5.445523,17.6029,0,0,0,0,0,0
14.11349,-22.82403,5.43187,17.60716,0,0,0,0,0,0
14.14682,-22.81137,5.441496,17.63153,0,0,0,0,0,0
14.18016,-22.82446,5.432775,17.65566,0,0,0,0,0,0
14.21349,-22.85726,5.380951,17.65886,0,0,0,0,0,0
14.24682,-22.8519,5.274765,17.6995,0,0,0,0,0,0
14.28016,-22.86073,5.263762,17.72998,0,0,0,0,0,0
14.31349,-22.87709,5.257679,17.73625,0,0,0,0,0,0
14.34682,-22.89785,5.239857,17.75382,0,0,0,0,0,0
14.38016,-22.90165,5.234707,17.77055,0,0,0,0,0,0
14.41349,-22.90755,5.233333,17.77415,0,0,0,0,0,0
14.44682,-22.91161,5.232468,17.7787,0,0,0,0,0,0
14.48016,-22.91757,5.232155,17.78323,0,0,0,0,0,0
14.51349,-22.92281,5.231391,17.7881,0,0,0,0,0,0
14.54682,-22.92686,5.232451,17.791,0,0,0,0,0,0
14.58016,-22.93326,5.232956,17.7945,0,0,0,0,0,0
14.61349,-22.93768,5.232811,17.79718,0,0,0,0,0,0
14.64682,-22.945,5.231876,17.80352,0,0,0,0,0,0
14.68016,-22.95192,5.230406,17.80967,0,0,0,0,0,0
14.71349,-22.96043,5.228852,17.81654,0,0,0,0,0,0
14.74682,-22.97066,5.228592,17.83773,0,0,0,0,0,0
14.78016,-22.96964,5.230795,17.84869,0,0,0,0,0,0
14.81349,-22.968,5.230725,17.85548,0,0,0,0,0,0
14.84682,-22.96645,5.225763,17.8657,0,0,0,0,0,0
14.88016,-22.96007,5.215208,17.88058,0,0,0,0,0,0
14.91349,-22.95041,5.206902,17.89207,0,0,0,0,0,0
14.94682,-22.94113,5.195981,17.91041,0,0,0,0,0,0
14.98016,-22.93079,5.179861,17.93627,0,0,0,0,0,0
15.01349,-22.92105,5.163798,17.96857,0,0,0,0,0,0
15.04682,-22.91397,5.150614,17.99388,0,0,0,0,0,0
15.08016,-22.90651,5.136515,18.0232,0,0,0,0,0,0
15.11349,-22.90538,5.130571,18.03814,0,0,0,0,0,0
15.14682,-22.90768,5.125739,18.04913,0,0,0,0,0,0
15.18016,-22.91444,5.120811,18.06591,0,0,0,0,0,0
15.21349,-22.91662,5.119179,18.07284,0,0,0,0,0,0
15.24682,-22.92031,5.117332,18.0813,0,0,0,0,0,0
15.28016,-22.92416,5.116795,18.08559,0,0,0,0,0,0
15.31349,-22.92805,5.116573,18.0904,0,0,0,0,0,0
15.34682,-22.93427,5.117766,18.08871,0,0,0,0,0,0
15.38016,-22.94025,5.116505,18.08717,0,0,0,0,0,0
15.41349,-22.94463,5.116011,18.08819,0,0,0,0,0,0
15.44682,-22.95298,5.11302,18.08641,0,0,0,0,0,0
15.48016,-22.96583,5.109164,18.08566,0,0,0,0,0,0
15.51349,-22.97216,5.109029,18.08706,0,0,0,0,0,0
15.54682,-22.97654,5.107299,18.08011,0,0,0,0,0,0
15.58016,-22.9823,5.101141,18.07224,0,0,0,0,0,0
15.61349,-22.98178,5.095881,18.06596,0,0,0,0,0,0
15.64682,-22.98429,5.088361,18.05674,0,0,0,0,0,0
15.68016,-22.98776,5.0812,18.0498,0,0,0,0,0,0
15.71349,-22.9889,5.077281,18.04233,0,0,0,0,0,0
15.74682,-22.98609,5.076139,18.03574,0,0,0,0,0,0
15.78016,-22.98153,5.074033,18.02733,0,0,0,0,0,0
15.81349,-22.97415,5.066594,18.01579,0,0,0,0,0,0
15.84682,-22.96775,5.057605,18.01203,0,0,0,0,0,0
15.88016,-22.96181,5.048761,18.00943,0,0,0,0,0,0
15.91349,-22.96054,5.036294,18.00336,0,0,0,0,0,0
15.94682,-22.96146,5.018065,17.99492,0,0,0,0,0,0
15.98016,-22.95974,4.998011,17.99717,0,0,0,0,0,0
16.01349,-22.96025,4.987103,18.00193,0,0,0,0,0,0
16.04682,-22.9571,4.981375,18.00736,0,0,0,0,0,0
16.08016,-22.95564,4.980159,18.01556,0,0,0,0,0,0
16.11349,-22.95455,4.979786,18.01879,0,0,0,0,0,0
16.14682,-22.95449,4.980501,18.01901,0,0,0,0,0,0
16.18016,-22.95243,4.980501,18.01833,0,0,0,0,0,0
16.21349,-22.94961,4.97942,18.01776,0,0,0,0,0,0
16.24682,-22.94674,4.975563,18.01472,0,0,0,0,0,0
16.28016,-22.94312,4.973082,18.01362,0,0,0,0,0,0
16.31349,-22.93643,4.97221,18.01194,0,0,0,0,0,0
16.34682,-22.9242,4.974308,18.00755,0,0,0,0,0,0
16.38016,-22.91524,4.973952,18.00513,0,0,0,0,0,0
16.41349,-22.90339,4.972477,18.00069,0,0,0,0,0,0
16.44682,-22.88711,4.967833,17.99252,0,0,0,0,0,0
16.48016,-22.88415,4.967783,17.98909,0,0,0,0,0,0
16.51349,-22.88208,4.967502,17.98776,0,0,0,0,0,0
16.54682,-22.88258,4.967025,17.9891,0,0,0,0,0,0
16.58016,-22.88056,4.967196,17.98864,0,0,0,0,0,0
16.61349,-22.88343,4.967493,17.98748,0,0,0,0,0,0
16.64682,-22.88659,4.969209,17.98442,0,0,0,0,0,0
16.68016,-22.89063,4.971582,17.97907,0,0,0,0,0,0
16.71349,-22.89183,4.973561,17.97503,0,0,0,0,0,0
16.74682,-22.89617,4.97588,17.97026,0,0,0,0,0,0
16.78016,-22.9049,4.981795,17.96285,0,0,0,0,0,0
16.81349,-22.91171,4.987298,17.95678,0,0,0,0,0,0
16.84682,-22.92335,4.993394,17.95176,0,0,0,0,0,0
16.88016,-22.93271,4.99706,17.94447,0,0,0,0,0,0
16.91349,-22.93589,4.998509,17.93919,0,0,0,0,0,0
16.94682,-22.94043,4.99916,17.9353,0,0,0,0,0,0
16.98016,-22.94022,4.999465,17.93349,0,0,0,0,0,0
17.01349,-22.94227,4.999649,17.93233,0,0,0,0,0,0
17.04682,-22.94271,4.999958,17.93076,0,0,0,0,0,0
17.08016,-22.94315,5.000268,17.92918,0,0,0,0,0,0
17.11349,-22.94315,5.000268,17.92918,0,0,0,0,0,0
17.14682,-22.94315,5.000268,17.92918,0,0,0,0,0,0
17.18016,-22.9425,5.000268,17.92895,0,0,0,0,0,0
17.21349,-22.94151,5.000148,17.92846,0,0,0,0,0,0
17.24682,-22.93938,5.000546,17.9284,0,0,0,0,0,0
17.28016,-22.93666,5.000263,17.92789,0,0,0,0,0,0
17.31349,-22.93563,5.000974,17.92648,0,0,0,0,0,0
17.34682,-22.93608,5.001287,17.9249,0,0,0,0,0,0
17.38016,-22.93596,5.001004,17.92532,0,0,0,0,0,0
17.41349,-22.93471,4.999584,17.92715,0,0,0,0,0,0
17.44682,-22.93231,4.997016,17.9304,0,0,0,0,0,0
17.48016,-22.92941,4.993235,17.93785,0,0,0,0,0,0
17.51349,-22.92859,4.992061,17.94066,0,0,0,0,0,0
17.54682,-22.92707,4.990005,17.94586,0,0,0,0,0,0
