Time,ObjectPositionX,ObjectPositionY,ObjectPositionZ,RayCastX,RayCastY,RayCastZ,BlueSphereX,BlueSphereY,BlueSphereZ
17.26526,-23.51496,5.645316,17.89251,0,0,0,0,0,0
17.29859,-23.51496,5.645316,17.89251,0,0,0,0,0,0
17.33193,-23.5151,5.644533,17.89575,0,0,0,0,0,0
17.36526,-23.5151,5.644533,17.89575,0,0,0,0,0,0
17.39859,-23.51517,5.644145,17.89737,0,0,0,0,0,0
17.43193,-23.51517,5.644145,17.89737,0,0,0,0,0,0
17.46526,-23.51683,5.643223,17.90051,0,0,0,0,0,0
17.49859,-23.51683,5.643223,17.90051,0,0,0,0,0,0
17.53193,-23.51683,5.643223,17.90051,0,0,0,0,0,0
17.56526,-23.51532,5.643374,17.90062,0,0,0,0,0,0
17.59859,-23.5169,5.642841,17.90213,0,0,0,0,0,0
17.63193,-23.5169,5.642841,17.90213,0,0,0,0,0,0
17.66526,-23.51694,5.642077,17.90335,0,0,0,0,0,0
17.69859,-23.51543,5.642229,17.90345,0,0,0,0,0,0
17.73193,-23.51702,5.641699,17.90497,0,0,0,0,0,0
17.76526,-23.51702,5.641699,17.90497,0,0,0,0,0,0
17.79859,-23.5186,5.641172,17.90649,0,0,0,0,0,0
17.83193,-23.5186,5.641172,17.90649,0,0,0,0,0,0
17.86526,-23.5186,5.641172,17.90649,0,0,0,0,0,0
17.89859,-23.51868,5.640798,17.90811,0,0,0,0,0,0
17.93193,-23.51868,5.640798,17.90811,0,0,0,0,0,0
17.96526,-23.52027,5.640277,17.90964,0,0,0,0,0,0
17.99859,-23.51871,5.640039,17.90932,0,0,0,0,0,0
18.03193,-23.52035,5.638127,17.91209,0,0,0,0,0,0
18.06526,-23.52036,5.636983,17.91288,0,0,0,0,0,0
18.09859,-23.52199,5.635715,17.91561,0,0,0,0,0,0
18.13193,-23.52044,5.635474,17.9153,0,0,0,0,0,0
18.16526,-23.52051,5.635108,17.91693,0,0,0,0,0,0
18.19859,-23.52203,5.634961,17.91682,0,0,0,0,0,0
18.23193,-23.52203,5.634962,17.91682,0,0,0,0,0,0
18.26526,-23.52139,5.634961,17.91683,0,0,0,0,0,0
18.29859,-23.52131,5.635327,17.9152,0,0,0,0,0,0
18.33193,-23.52135,5.634573,17.91641,0,0,0,0,0,0
18.36526,-23.52135,5.634573,17.91641,0,0,0,0,0,0
18.39859,-23.52127,5.634939,17.91479,0,0,0,0,0,0
18.43193,-23.52127,5.634939,17.91479,0,0,0,0,0,0
18.46526,-23.5212,5.634161,17.91395,0,0,0,0,0,0
18.49859,-23.52117,5.632631,17.91432,0,0,0,0,0,0
18.53193,-23.5195,5.632374,17.91196,0,0,0,0,0,0
18.56526,-23.5211,5.630713,17.91427,0,0,0,0,0,0
18.59859,-23.52118,5.629202,17.91669,0,0,0,0,0,0
18.63193,-23.51962,5.627817,17.91716,0,0,0,0,0,0
18.66526,-23.52108,5.625747,17.91699,0,0,0,0,0,0
18.69859,-23.52201,5.623704,17.91889,0,0,0,0,0,0
18.73193,-23.52353,5.62356,17.91878,0,0,0,0,0,0
18.76526,-23.52449,5.623055,17.92031,0,0,0,0,0,0
18.79859,-23.52594,5.622135,17.91935,0,0,0,0,0,0
18.83193,-23.52594,5.622135,17.91935,0,0,0,0,0,0
18.86526,-23.52748,5.620852,17.92003,0,0,0,0,0,0
18.89859,-23.52744,5.620462,17.9196,0,0,0,0,0,0
18.93193,-23.52813,5.619709,17.9208,0,0,0,0,0,0
18.96526,-23.52813,5.619709,17.9208,0,0,0,0,0,0
18.99859,-23.52813,5.619709,17.9208,0,0,0,0,0,0
19.03193,-23.52953,5.620052,17.91788,0,0,0,0,0,0
19.06526,-23.52948,5.619915,17.91526,0,0,0,0,0,0
19.09859,-23.53247,5.619526,17.91242,0,0,0,0,0,0
19.13193,-23.53689,5.620171,17.90854,0,0,0,0,0,0
19.16526,-23.53878,5.622476,17.90349,0,0,0,0,0,0
19.19859,-23.53441,5.622312,17.90851,0,0,0,0,0,0
19.23193,-23.52327,5.622109,17.91576,0,0,0,0,0,0
19.26526,-23.51445,5.622008,17.927,0,0,0,0,0,0
19.29859,-23.50992,5.622582,17.93113,0,0,0,0,0,0
19.33193,-23.50558,5.621332,17.93755,0,0,0,0,0,0
19.36526,-23.50867,5.615181,17.94052,0,0,0,0,0,0
19.39859,-23.52204,5.60551,17.94209,0,0,0,0,0,0
19.43193,-23.53191,5.600149,17.94591,0,0,0,0,0,0
19.46526,-23.53598,5.596626,17.9521,0,0,0,0,0,0
19.49859,-23.52921,5.593075,17.95608,0,0,0,0,0,0
19.53193,-23.51667,5.587029,17.95908,0,0,0,0,0,0
19.56526,-23.50157,5.584702,17.97039,0,0,0,0,0,0
19.59859,-23.48697,5.585234,17.97733,0,0,0,0,0,0
19.63193,-23.47556,5.586631,17.98026,0,0,0,0,0,0
19.66526,-23.48234,5.582692,17.98353,0,0,0,0,0,0
19.69859,-23.48803,5.573848,17.98775,0,0,0,0,0,0
19.73193,-23.49526,5.560721,17.9992,0,0,0,0,0,0
19.76526,-23.50656,5.551615,18.02027,0,0,0,0,0,0
19.79859,-23.52272,5.545742,18.04648,0,0,0,0,0,0
19.83193,-23.53154,5.540033,18.06253,0,0,0,0,0,0
19.86526,-23.53525,5.532802,18.07532,0,0,0,0,0,0
19.89859,-23.53286,5.528653,18.08451,0,0,0,0,0,0
19.93193,-23.53563,5.518342,18.08681,0,0,0,0,0,0
19.96526,-23.53985,5.512277,18.08957,0,0,0,0,0,0
19.99859,-23.54665,5.510401,18.09297,0,0,0,0,0,0
20.03193,-23.53816,5.507224,18.08804,0,0,0,0,0,0
20.06526,-23.52728,5.500118,18.07638,0,0,0,0,0,0
20.09859,-23.52254,5.489735,18.06798,0,0,0,0,0,0
20.13193,-23.51916,5.480661,18.06064,0,0,0,0,0,0
20.16526,-23.51652,5.47078,18.05284,0,0,0,0,0,0
20.19859,-23.50881,5.463549,18.04508,0,0,0,0,0,0
20.23193,-23.50513,5.45365,18.03404,0,0,0,0,0,0
20.26526,-23.50685,5.441954,18.03033,0,0,0,0,0,0
20.29859,-23.50818,5.438216,18.03049,0,0,0,0,0,0
20.33193,-23.49961,5.437613,18.02611,0,0,0,0,0,0
20.36526,-23.49241,5.434504,18.01668,0,0,0,0,0,0
20.39859,-23.48463,5.42868,18.01412,0,0,0,0,0,0
20.43193,-23.47462,5.42354,18.01443,0,0,0,0,0,0
20.46526,-23.46905,5.417694,18.01026,0,0,0,0,0,0
20.49859,-23.46531,5.410873,18.00599,0,0,0,0,0,0
20.53193,-23.45971,5.404444,17.99895,0,0,0,0,0,0
20.56526,-23.45135,5.4016,17.99436,0,0,0,0,0,0
20.59859,-23.44673,5.40392,17.98375,0,0,0,0,0,0
20.63193,-23.44464,5.407779,17.96755,0,0,0,0,0,0
20.66526,-23.44113,5.410278,17.94675,0,0,0,0,0,0
20.69859,-23.42889,5.410484,17.92147,0,0,0,0,0,0
20.73193,-23.4092,5.410883,17.9011,0,0,0,0,0,0
20.76526,-23.39805,5.408623,17.88439,0,0,0,0,0,0
20.79859,-23.39552,5.405993,17.87033,0,0,0,0,0,0
20.83193,-23.39137,5.405074,17.85638,0,0,0,0,0,0
20.86526,-23.38427,5.404601,17.84807,0,0,0,0,0,0
