Time,ObjectPositionX,ObjectPositionY,ObjectPositionZ,RayCastX,RayCastY,RayCastZ,BlueSphereX,BlueSphereY,BlueSphereZ
10.24177,-23.2577,5.771716,17.67545,0,0,0,0,0,0
10.27511,-23.25934,5.771716,17.67575,0,0,0,0,0,0
10.30844,-23.26145,5.771745,17.67615,0,0,0,0,0,0
10.34177,-23.26043,5.771716,17.67595,0,0,0,0,0,0
10.37511,-23.26231,5.771886,17.67462,0,0,0,0,0,0
10.40844,-23.26231,5.771886,17.67462,0,0,0,0,0,0
10.44177,-23.26231,5.771886,17.67462,0,0,0,0,0,0
10.47511,-23.26043,5.771716,17.67595,0,0,0,0,0,0
10.50844,-23.26011,5.771577,17.67758,0,0,0,0,0,0
10.54177,-23.26011,5.771577,17.67758,0,0,0,0,0,0
10.57511,-23.25863,5.771091,17.67687,0,0,0,0,0,0
10.60844,-23.25738,5.771206,17.67492,0,0,0,0,0,0
10.64177,-23.25706,5.771067,17.67657,0,0,0,0,0,0
10.67511,-23.25558,5.770585,17.67585,0,0,0,0,0,0
10.70844,-23.25426,5.769186,17.67431,0,0,0,0,0,0
10.74177,-23.25317,5.767651,17.6745,0,0,0,0,0,0
10.77511,-23.25356,5.766592,17.67541,0,0,0,0,0,0
10.80844,-23.25167,5.766436,17.67674,0,0,0,0,0,0
10.84177,-23.25136,5.766298,17.67837,0,0,0,0,0,0
10.87511,-23.25104,5.766163,17.68,0,0,0,0,0,0
10.90844,-23.25072,5.76603,17.68164,0,0,0,0,0,0
10.94177,-23.25112,5.766148,17.68001,0,0,0,0,0,0
10.97511,-23.25119,5.766136,17.68001,0,0,0,0,0,0
11.00844,-23.25111,5.765799,17.67787,0,0,0,0,0,0
11.04177,-23.24648,5.765318,17.67655,0,0,0,0,0,0
11.07511,-23.24201,5.763936,17.67439,0,0,0,0,0,0
11.10844,-23.23999,5.761313,17.67642,0,0,0,0,0,0
11.14177,-23.2374,5.760125,17.67844,0,0,0,0,0,0
11.17511,-23.23709,5.759993,17.68007,0,0,0,0,0,0
11.20844,-23.2352,5.75987,17.6814,0,0,0,0,0,0
11.24177,-23.23488,5.759741,17.68303,0,0,0,0,0,0
11.27511,-23.23456,5.759615,17.68467,0,0,0,0,0,0
11.30844,-23.23511,5.759615,17.68477,0,0,0,0,0,0
11.34177,-23.23479,5.75949,17.68641,0,0,0,0,0,0
11.37511,-23.23511,5.759615,17.68477,0,0,0,0,0,0
11.40844,-23.23196,5.759635,17.68416,0,0,0,0,0,0
11.44177,-23.23164,5.759511,17.68579,0,0,0,0,0,0
11.47511,-23.23132,5.759389,17.68743,0,0,0,0,0,0
11.50844,-23.22975,5.759402,17.68712,0,0,0,0,0,0
11.54177,-23.23116,5.758336,17.68823,0,0,0,0,0,0
11.57511,-23.23108,5.756817,17.68861,0,0,0,0,0,0
11.60844,-23.23227,5.755166,17.69094,0,0,0,0,0,0
11.64177,-23.23377,5.753638,17.69162,0,0,0,0,0,0
11.67511,-23.23511,5.751057,17.6931,0,0,0,0,0,0
11.70844,-23.23876,5.747538,17.69414,0,0,0,0,0,0
11.74177,-23.24551,5.741689,17.69357,0,0,0,0,0,0
11.77511,-23.25221,5.731529,17.69065,0,0,0,0,0,0
11.80844,-23.26451,5.720379,17.69613,0,0,0,0,0,0
11.84177,-23.27209,5.710926,17.69144,0,0,0,0,0,0
11.87511,-23.27943,5.702765,17.69148,0,0,0,0,0,0
11.90844,-23.28902,5.697268,17.69851,0,0,0,0,0,0
11.94177,-23.30042,5.696212,17.70222,0,0,0,0,0,0
11.97511,-23.31758,5.697799,17.69805,0,0,0,0,0,0
12.00844,-23.3364,5.700572,17.67734,0,0,0,0,0,0
12.04177,-23.35793,5.703338,17.64857,0,0,0,0,0,0
12.07511,-23.37614,5.705678,17.61467,0,0,0,0,0,0
12.10844,-23.38695,5.707381,17.57957,0,0,0,0,0,0
12.14177,-23.38923,5.708049,17.55158,0,0,0,0,0,0
12.17511,-23.38901,5.707837,17.51643,0,0,0,0,0,0
12.20844,-23.38589,5.705031,17.48293,0,0,0,0,0,0
12.24177,-23.38272,5.701214,17.45597,0,0,0,0,0,0
12.27511,-23.38042,5.697416,17.43585,0,0,0,0,0,0
12.30844,-23.38063,5.694029,17.41874,0,0,0,0,0,0
12.34177,-23.38199,5.69038,17.39906,0,0,0,0,0,0
12.37511,-23.3829,5.686122,17.37921,0,0,0,0,0,0
12.40844,-23.38375,5.681717,17.36383,0,0,0,0,0,0
12.44177,-23.38564,5.678413,17.34989,0,0,0,0,0,0
12.47511,-23.38948,5.674763,17.33288,0,0,0,0,0,0
12.50844,-23.39522,5.670225,17.31629,0,0,0,0,0,0
12.54177,-23.40266,5.664234,17.29689,0,0,0,0,0,0
12.57511,-23.40836,5.658683,17.28577,0,0,0,0,0,0
12.60844,-23.41546,5.651884,17.27489,0,0,0,0,0,0
12.64177,-23.42206,5.645834,17.26861,0,0,0,0,0,0
12.67511,-23.42461,5.642399,17.2701,0,0,0,0,0,0
12.70844,-23.42178,5.639558,17.26719,0,0,0,0,0,0
12.74177,-23.42034,5.634969,17.26786,0,0,0,0,0,0
12.77511,-23.41854,5.629912,17.26801,0,0,0,0,0,0
12.80844,-23.41623,5.623198,17.27001,0,0,0,0,0,0
12.84177,-23.4112,5.612007,17.27076,0,0,0,0,0,0
12.87511,-23.40499,5.605033,17.27023,0,0,0,0,0,0
12.90844,-23.39738,5.598025,17.27126,0,0,0,0,0,0
12.94177,-23.38809,5.593847,17.27322,0,0,0,0,0,0
12.97511,-23.38781,5.594193,17.27182,0,0,0,0,0,0
13.00844,-23.38819,5.59482,17.26757,0,0,0,0,0,0
13.04177,-23.38744,5.595375,17.26269,0,0,0,0,0,0
13.07511,-23.38643,5.595964,17.25817,0,0,0,0,0,0
13.10844,-23.38508,5.596005,17.25262,0,0,0,0,0,0
13.14177,-23.38508,5.597145,17.2463,0,0,0,0,0,0
13.17511,-23.38238,5.59888,17.23962,0,0,0,0,0,0
13.20844,-23.38437,5.608444,17.24064,0,0,0,0,0,0
13.24177,-23.38493,5.612243,17.24638,0,0,0,0,0,0
13.27511,-23.38325,5.61485,17.25235,0,0,0,0,0,0
13.30844,-23.38349,5.617754,17.25898,0,0,0,0,0,0
13.34177,-23.38498,5.619513,17.26327,0,0,0,0,0,0
13.37511,-23.38707,5.620573,17.26944,0,0,0,0,0,0
13.40844,-23.38466,5.623201,17.27798,0,0,0,0,0,0
13.44177,-23.37824,5.625749,17.28619,0,0,0,0,0,0
13.47511,-23.37531,5.627651,17.28967,0,0,0,0,0,0
13.50844,-23.37103,5.631627,17.28965,0,0,0,0,0,0
13.54177,-23.36697,5.642051,17.29159,0,0,0,0,0,0
13.57511,-23.36609,5.65278,17.28904,0,0,0,0,0,0
13.60844,-23.36937,5.665496,17.27693,0,0,0,0,0,0
13.64177,-23.37131,5.677441,17.26091,0,0,0,0,0,0
13.67511,-23.38157,5.687725,17.24576,0,0,0,0,0,0
13.70844,-23.39874,5.692314,17.23758,0,0,0,0,0,0
13.74177,-23.43051,5.697868,17.22837,0,0,0,0,0,0
13.77511,-23.45403,5.702432,17.22522,0,0,0,0,0,0
13.80844,-23.48643,5.708875,17.21851,0,0,0,0,0,0
13.84177,-23.51671,5.718383,17.21276,0,0,0,0,0,0
13.87511,-23.53466,5.723208,17.20535,0,0,0,0,0,0
13.90844,-23.56245,5.726008,17.19569,0,0,0,0,0,0
13.94177,-23.58067,5.728136,17.18732,0,0,0,0,0,0
13.97511,-23.59538,5.728767,17.17603,0,0,0,0,0,0
14.00844,-23.61372,5.728469,17.17526,0,0,0,0,0,0
14.04177,-23.61742,5.727869,17.17981,0,0,0,0,0,0
14.07511,-23.62001,5.72783,17.17939,0,0,0,0,0,0
14.10844,-23.62041,5.728041,17.17766,0,0,0,0,0,0
14.14177,-23.62051,5.728469,17.1743,0,0,0,0,0,0
14.17511,-23.62037,5.729005,17.17149,0,0,0,0,0,0
14.20844,-23.6214,5.729639,17.16627,0,0,0,0,0,0
14.24177,-23.62193,5.73023,17.15958,0,0,0,0,0,0
14.27511,-23.62736,5.73116,17.15792,0,0,0,0,0,0
14.30844,-23.63144,5.731727,17.15718,0,0,0,0,0,0
14.34177,-23.64218,5.731904,17.15358,0,0,0,0,0,0
14.37511,-23.65536,5.732547,17.14986,0,0,0,0,0,0
